cancer.type	cancer.subtype
BLCA	BLCA.1
BLCA	BLCA.2
BLCA	BLCA.3
BLCA	BLCA.4
BRCA	BRCA.Basal
BRCA	BRCA.Her2
BRCA	BRCA.LumA
BRCA	BRCA.LumB
CHOL	NA
COAD	GI.CIN
COAD	GI.GS
COAD	GI.MSI
ESCA	GI.CIN
ESCA	GI.ESCC
GBM	GBM_LGG.Classic-like
GBM	GBM_LGG.G-CIMP-low
GBM	GBM_LGG.LGm6-GBM
GBM	GBM_LGG.Mesenchymal-like
HNSC	HNSC.Atypical
HNSC	HNSC.Basal
HNSC	HNSC.Classical
HNSC	HNSC.Mesenchymal
KICH	KICH.Eosin.0
KICH	KICH.Eosin.1
KIRC	KIRC.1
KIRC	KIRC.2
KIRC	KIRC.3
KIRC	KIRC.4
KIRP	KIRP.C1
KIRP	KIRP.C2a
KIRP	KIRP.C2b
LIHC	LIHC.iCluster:1
LIHC	LIHC.iCluster:2
LIHC	LIHC.iCluster:3
LUAD	LUAD.1
LUAD	LUAD.2
LUAD	LUAD.3
LUAD	LUAD.4
LUAD	LUAD.5
LUAD	LUAD.6
LUSC	LUSC.basal
LUSC	LUSC.classical
LUSC	LUSC.primitive
LUSC	LUSC.secretory
PRAD	PRAD.1-ERG
PRAD	PRAD.2-ETV1
PRAD	PRAD.3-ETV4
PRAD	PRAD.5-SPOP
PRAD	PRAD.8-other
READ	GI.CIN
STAD	GI.CIN
STAD	GI.EBV
STAD	GI.GS
STAD	GI.MSI
THCA	THCA.1
THCA	THCA.2
THCA	THCA.3
THCA	THCA.4
THCA	THCA.5
UCEC	UCEC.CN_HIGH
UCEC	UCEC.CN_LOW
UCEC	UCEC.MSI
UCEC	UCEC.POLE
