logFC	AveExpr	t	P.Value	adj.P.Val	B	cancer.type	cancer.subtype
0.610565717432045	7.09014621418793	2.66457138745394	0.0110160975552911	0.0334967265044814	-3.97057806720135	BLCA	BLCA.3
0.864842282612738	6.76128354931853	11.6744916906125	6.53387745743194e-26	5.84605380722453e-25	47.3590930586724	BRCA	BRCA.Basal
0.538992318148933	6.48076041103581	4.90587344311485	2.10924121594124e-06	6.11512151168156e-06	3.309624861256	BRCA	BRCA.Her2
0.553965291640218	6.68775676232003	10.3735981716396	2.16450345729213e-23	9.20741594328758e-23	41.4563701373303	BRCA	BRCA.LumA
1.04982386681165	6.84160084360951	14.5370281315023	1.38021339561355e-36	1.87939057369379e-35	71.820595863893	BRCA	BRCA.LumB
0.601500508594882	6.78393075469004	7.75224981858361	2.39854835979787e-13	8.95056356245441e-13	19.0001795843363	COAD	GI.CIN
0.423950476633324	6.5822962997107	5.19116264872203	1.5300111062426e-06	4.93956660429818e-06	3.99055104430241	COAD	GI.GS
0.765865529589203	6.76440248082731	8.90547247178981	5.90369208006141e-14	5.90911660570924e-13	20.7494882425174	COAD	GI.MSI
0.918263079707109	6.44990743454913	5.65083171798045	3.58453553247212e-07	9.40904587961356e-06	5.93463915894488	ESCA	GI.CIN
1.28451561385173	6.73516650474737	5.53470284970846	3.84726667568854e-07	7.72526420654388e-06	5.91499199284308	ESCA	GI.ESCC
1.08261731085171	6.55998328139129	7.6166816077224	2.33172335079842e-09	6.25368465947969e-08	11.1645148966462	GBM	GBM_LGG.Classic-like
1.203922319564	6.15342178094276	5.72592767448878	0.000555114002030314	0.00421090164010434	-0.333060490751621	GBM	GBM_LGG.G-CIMP-low
1.14945065640303	6.25914350772288	5.06259174980221	0.000221066606855145	0.00203672097494168	0.541874781366147	GBM	GBM_LGG.LGm6-GBM
1.13787107179637	6.52399035022822	6.9313467586067	8.75026186615394e-09	1.78445277869523e-07	9.82654563014919	GBM	GBM_LGG.Mesenchymal-like
0.310417703262557	7.05071706934892	2.63224228596809	0.00960332700446871	0.0173534122023106	-4.24802832078608	HNSC	HNSC.Basal
-1.00473087219232	5.85573375260741	-10.5871100958246	4.81977202636668e-16	7.03170311703853e-15	25.6045474748575	KICH	KICH.Eosin.0
-0.63584967318141	6.21075636279019	-4.48762552692846	5.65993303756418e-05	0.000207477971584518	0.968800518120603	KICH	KICH.Eosin.1
-0.215331687989858	6.02358421491218	-3.01233731233784	0.00302248929000432	0.00438561216549412	-3.59358865811558	KIRC	KIRC.2
0.325566130236179	6.4068914740327	2.97366611714175	0.00363374962415155	0.00692021781569188	-3.84470477430966	KIRP	KIRP.C1
0.330040181435141	6.33822989765032	3.15973908448741	0.00288324810464211	0.00628058977235156	-3.35228855572713	KIRP	KIRP.C2b
0.417612250233334	5.60437782279221	4.38568832735027	2.76041347705371e-05	0.00010318594501586	1.21287804197123	LIHC	LIHC.iCluster:1
0.278526431543646	5.46609202586575	3.76636411414788	0.000293986578596096	0.000846847191583996	-1.32379711506856	LIHC	LIHC.iCluster:2
0.416534258226396	5.63607292372931	4.1804777759044	6.33430830970038e-05	0.000172936671312455	0.0260154826348611	LIHC	LIHC.iCluster:3
0.756904896500355	6.28285216707784	6.2740618889133	1.84650230767915e-08	9.01324800820833e-08	8.42075140017445	LUAD	LUAD.2
0.723851247658307	6.32730940380993	7.8033888371941	5.33887098049639e-12	2.70607683044005e-11	16.3066055804706	LUAD	LUAD.3
0.346323666926521	6.07923217499735	2.91974291229088	0.00453995257557996	0.00875959558198985	-3.45022452640835	LUAD	LUAD.4
0.259519472017248	6.09403302438504	2.71791249316462	0.00775366017202807	0.0136176065791685	-4.07223836426293	LUAD	LUAD.5
0.745537295101859	6.26786405763178	6.98531421956199	4.38760813693502e-10	1.86398484127444e-09	11.8553778286139	LUAD	LUAD.6
0.690135850514332	6.53148426671145	4.98367935723509	3.64168019189291e-06	1.14515380005831e-05	3.14795790613329	LUSC	LUSC.basal
1.04816148968389	6.7990915618854	9.69608774807671	5.7168159386894e-16	3.07785082168649e-15	25.2422875428637	LUSC	LUSC.classical
1.21336404714015	6.52828286542015	9.23649427647084	3.28946787962465e-13	2.88010208455817e-12	19.2218158685882	LUSC	LUSC.primitive
0.753965701971941	6.46099205599228	6.29133028265432	1.76790654886389e-08	8.60710406210384e-08	8.34294708949119	LUSC	LUSC.secretory
0.11372581297925	6.41410113519678	2.45982798059473	0.0148170530266214	0.0234291178376672	-4.75069501164235	PRAD	PRAD.1-ERG
0.230091744119049	6.406586509674	2.62217176668263	0.0107118256068404	0.0234363669969166	-4.06144489051222	PRAD	PRAD.2-ETV1
0.55625705255575	6.80650002736579	4.33372271426982	3.40086076249166e-05	0.000135619438338289	1.08348434178084	READ	GI.CIN
0.424194004934547	6.34464310942983	4.50025342435402	1.09750213145684e-05	4.64439879003036e-05	2.27480902747503	STAD	GI.CIN
0.445321761389478	6.21726948372669	3.87740053551538	0.000302946506774504	0.000923534686696902	-0.717355560359334	STAD	GI.EBV
0.898848191566574	6.49910701765282	10.9197781090305	1.83943831612297e-17	5.98137752944266e-16	29.0641215055587	STAD	GI.MSI
-0.18420234504075	6.0857542691591	-3.13595904738196	0.00200885319728634	0.00573106263529615	-3.1192275074226	THCA	THCA.1
0.439582457756271	6.88146967081866	3.30373915245489	0.00115350892480251	0.00256048033027991	-2.51629602586272	UCEC	UCEC.CN_HIGH
0.306227561621022	6.65330414380741	2.31683511978956	0.0219468463271102	0.0352054454764983	-4.89515465381846	UCEC	UCEC.MSI
0.309333674599561	6.70733920745663	2.78697389741309	0.00639388019264989	0.0124821986078733	-3.88332074351915	UCEC	UCEC.POLE
