logFC	AveExpr	t	P.Value	adj.P.Val	B	cancer.type
0.353567175428757	7.03515196704096	2.94387112676226	0.00342999676310869	0.00959694299815001	-3.17714473034363	BLCA
0.661746744188591	6.83029684064312	11.7367197577152	3.82583666057195e-30	2.50432332633933e-29	56.9419370084777	BRCA
0.508649652055049	5.92747054555518	4.28266878549424	0.000118321234970247	0.000513170266599559	0.393990811843736	CHOL
0.65515470523361	6.89352694623848	8.84192606523143	1.63508867146385e-17	7.99920625500579e-17	28.3103968730519	COAD
0.860670890070998	6.66327713065672	5.17739454987157	6.81599758074816e-07	1.52045597910478e-05	4.99634247863837	ESCA
1.19377180197092	6.63336414510132	8.65635992163448	7.10967994037663e-15	2.65536389087438e-13	23.1725590246224	GBM
0.270876810477023	7.05477759265614	3.1818389632416	0.00155106749735801	0.003162126376398	-2.68816136058047	HNSC
-0.883990240579318	5.84740737092894	-8.7828036478144	1.21472501691338e-13	1.19121421013442e-12	19.9286031021618	KICH
0.267979168454011	6.43326807362397	2.77680043028785	0.0058478055006842	0.0107233758034492	-4.05672840162602	KIRP
0.330392506383084	5.62975881370192	4.26713796612046	2.49431657421208e-05	6.69521689078035e-05	1.07014961400847	LIHC
0.598020472617754	6.4855069211619	7.32158919714616	8.52733569070392e-13	3.34541813171914e-12	17.564731813918	LUAD
0.933699418631409	6.96975345166745	11.6230136356302	6.44670675095031e-28	4.58494834866281e-27	51.9661886403218	LUSC
0.10620675664891	6.4415824301184	2.25833367798511	0.0243379248902177	0.0374817806509102	-4.83718436713291	PRAD
0.613227342620916	6.88537840355541	5.01602817310759	1.34108253159961e-06	7.25305372489455e-06	4.06589890818673	READ
0.493414339092838	6.39335745176913	5.42198525869676	1.03858654452425e-07	5.84685758398839e-07	6.75042092946039	STAD
