LUAD_LUAD.6	LUSC_LUSC.secretory	LUAD_LUAD.3	COAD_GI.MSI	GBM_GBM_LGG.Mesenchymal-like	GBM_GBM_LGG.Classic-like	BRCA_BRCA.LumA	BRCA_BRCA.LumB	LUSC_LUSC.classical	ESCA_GI.ESCC	BRCA_BRCA.Basal	COAD_GI.CIN	READ_GI.CIN
ATP6V0B	0.367109634551495	0.436363636363636	0.490704032809296	0.497683203381175	0.342304203274878	0.462845849802371	0.143142181940716	0.0465026685297062	0.262065800559794	0.0820966773118747	0.171496550607246	0.308600728564166	0.235464253310025
VPS26A	0.636665659921474	0.176398040914334	0.306493506493506	0.496852178450164	0.442253805149839	0.374308300395257	0.13059188697683	0.0990562798944279	-0.0101401925331403	0.237132957352226	0.131448941578044	0.287949753172719	0.131665031539177
NEU1	0.159921473874962	0.401409443269908	0.140123034859877	0.269532479654704	0.524140711728317	0.519499341238472	0.148381895657379	0.096542871638762	0.0941454140169147	0.207429420509347	0.246962030369149	0.247617457300705	0.0385301543425311
ATG3	0.198882512836001	0.0290345313601128	0.270061517429939	0.561654012308591	0.179571431487692	0.565085638998682	0.0097646842473938	0.0483218439172237	-0.212854301885968	0.0819201537741695	0.00553021523520852	0.232712358627631	0.343424862033899
VPS33A	0.64378751886408	0.331019415970687	0.476502956633612	0.183860285336727	0.208446729202723	0.345016141469459	0.20349087646799	0.0726801775222003	0.474070674621386	0.32208908982339	0.0627615101163459	0.178765730612467	0.0847156682933142
ATG10	0.559800664451827	0.549388592420678	0.240165419327528	0.267242574485274	0.248624130682513	0.288688320015117	0.0205748818039753	-0.031129057464583	0.0912438671277659	0.203916460646619	-0.0406454679466165	0.121798815837275	0.00355968480421425
ATG16L1	0.422983992751435	0.31092318534179	0.288521676762508	0.170274115779247	0.260694270854332	0.305553726204955	0.0448827192763563	0.0026971053301837	0.123997464979567	0.231469128391336	0.138561913985722	0.110952877364168	0.0858793194116949
CLN3	0.413334843802718	0.410091969668603	0.0269665225844412	0.0570392475397462	0.0510432416190807	0.00349212631188113	0.103035422283781	0.0404410757453349	0.275744132239457	0.286836164985216	0.0090381193004306	0.121529982683013	0.0215470566123372
IFI30	-0.0127614589203216	0.260581501842947	0.144661507624198	0.30646969884179	0.262776961477041	0.262373981655441	NA	NA	0.450268310849845	NA	NA	0.10838159115089	0.0981115547716147
ATG7	0.0937783147085473	0.2111420417816	0.337736461711336	0.256909729675227	0.330692470584281	0.395599328255718	0.100322089304019	0.173699262133281	0.300359496067845	-0.0479276658983372	0.0709494643642913	0.118207969626004	0.0462716359338864
WIPI1	-0.0544418016773401	0.122903453136011	0.319280917355526	0.0323596071621115	0.250609793023685	0.220421607378129	0.131466644050722	0.0771351259935735	0.296397469395637	0.180153521251438	0.239535523889047	0.163419443096835	0.206884559938589
ATP6V1H	0.0759589247961341	0.260183227625088	0.437183868762816	0.254649391223803	0.0993428214328912	0.0550724637681159	0.314720658019096	0.313085657925999	0.0362984735431802	0.118654998871371	0.00619132407166281	0.278723359985113	0.0639083501557844
ATP6V1E1	0.340531561461794	0.10077519379845	0.382911825017088	0.390254344117698	0.0525753452379788	0.191843995409407	0.122048277463762	0.0700519162401469	0.0918497798326228	0.151295572669676	-0.071234930569486	0.102297601786778	0.0268027537851479
ATP6V1D	0.132744365254874	0.227906976744186	0.232330827067669	0.386476958067646	0.0874473360792106	0.375889328063241	0.126637017393215	0.0811723596050645	0.0046547711406968	0.189787298631731	0.00678592696652696	0.140006489720443	-0.101504960464158
ATP6V0E1	0.162186650558744	0.121075443184509	0.128366370471634	0.475849912011875	0.323946217333544	0.136170493173117	0.193576461327122	-0.0223366296984217	0.053324591625658	0.151776116949303	-0.0187717436534817	0.0497334845493299	-0.0325110617906557
ATP6V1G1	0.146632437330112	0.130307621913945	0.291387559808612	0.1139763284169	0.249808490908358	0.428722002635046	-0.0383919701592326	-0.0352362590901404	-0.122161760527984	0.419623662746317	0.0115247385026753	0.0244633932746241	-0.234312710987464
GABARAP	0.178193899124132	0.243269908386187	0.262688403721556	-0.0972815069518939	0.250771060586764	0.391040843214756	-0.10413201797374	-0.0803338678619589	0.157695753840774	0.169429796274517	0.0238876595947744	-0.282626256294565	-0.407165515954469
ATP6V0C	0.224940537027457	0.201416540524638	0.120642515379357	-0.103827751229094	0.149181517740805	0.112911725955204	0.208971478656902	0.0258444193622269	0.0438378915879708	0.164622271694288	-0.0780137223553486	-0.20106901223609	-0.22301889780165
CD63	-0.151214178454028	0.171078142872642	0.0797470529507473	0.0503941371178457	0.342889981035393	0.37488058054878	-0.0105201592936641	-0.181866920597297	0.0853174820029735	-0.126066200881405	-0.191740837944612	-0.127152000452539	-0.123929835722057
GAA	0.233917245545153	0.198731501057082	0.186059228653766	-0.0600611944292692	0.0272542181602335	-0.313570487483531	0.401441070501001	0.325120345165655	0.482965099761795	0.184845150928841	0.361417415676295	0.174854376910264	0.10263558177406
SGSH	0.0196330137235717	0.280056377730796	0.0432003828134332	-0.297971467089867	0.12256581865097	-0.0521773503998112	0.153740698432483	0.288934069970687	0.259771195067901	0.0209667731027554	0.26031742536239	0.122558546553665	0.0944149462529757
ATP6V1C1	-0.0460585925702205	0.29986962208969	0.199935063854616	0.0413497859612351	-0.258638067975648	-0.384848484848485	0.380138301221684	0.282897440520037	0.188902729517691	0.125282159908925	0.0846929478057046	0.267456352534145	0.0206844295669642
ATP6V0D2	-0.491637407380252	-0.1583565313362	0.272672898832284	0.24114433331386	NA	NA	0.141585793932649	-0.0494308115745587	-0.0129389009426008	NA	0.0799921451811018	0.0639793752181442	0.150990899226423
ATP6V1A	0.0359421603306712	-0.182804792107118	-0.0244019138755981	0.0421189151074064	-0.350012096083224	-0.138471673254282	0.105393544255763	0.0492891908989489	-0.234661654970903	-0.135109672282076	-0.144343220659761	-0.0604504980015965	0.0391947864687242
RRAGD	-0.3063389589528	0.0479261376325928	-0.0912524137592864	-0.0524334194166229	-0.0425746366526724	-0.0789196310935441	-0.0834687752404453	0.0810177480855573	-0.301467454863438	-0.302766273598414	0.0580874465857795	0.00550113362678886	-0.048866897645973
PSAP	-0.290381457330353	-0.154253123384277	0.0208829316806275	-0.131051334463539	-0.218331490676722	-0.236267837304925	-0.0781049726269038	-0.0486580875453828	-0.106220633407389	-0.319065116269756	0.00919930118701076	-0.182554188654408	-0.0734736928086757
CTSS	-0.367562669888251	-0.00197322057787174	-0.0253255408740142	-0.072881121176308	0.190908174617968	-0.0849802371541502	-0.112799226892498	-0.0957867806031242	0.0300046984797029	-0.244012241097939	0.0447115194924906	-0.115357882115071	0.0276990845193868
ATP6V1B2	-0.345527995111662	-0.199295278365046	-0.144260838381254	0.0361122653297996	-0.0532427475118481	0.0561264822134387	-0.133440766095782	-0.176779021403366	0.107453097177494	-0.0769240496786259	-0.0559051263570899	-0.104567998750525	-0.02187766826692
TFEB	-0.41363687876348	-0.340380549682875	-0.187326976424389	-0.128234508994388	0.127812273307663	-0.180111334463136	-0.141388234797862	-0.146434702021344	-0.113354749885268	-0.274502861122746	-0.0496815561312009	-0.0723744511127464	-0.163662632077385
ARSB	0.0101177891875566	-0.454827343199436	-0.173693115049595	-0.178645177593789	0.0478571140587832	-0.0629776021080369	0.0897604614466693	-0.0892476260653338	-0.14578712152711	-0.417742088465876	-0.0923278790834129	-0.207106013665714	0.104698142174564
GALNS	0.335548172757475	-0.127977448907681	-0.144602607721176	-0.163535633393582	0.0256224171002573	-0.0442687747035573	0.0255627181129602	0.0217267406168764	0.0934689729832781	0.227926857045463	-0.0943224224673764	0.167197248822267	0.208355244929233
VPS18	0.351555421322863	0.122057787174066	-0.0569387720310753	-0.00501139525845894	0.0193932063339477	-0.0202905234142816	0.10169544420442	-0.168541294463962	-0.282089666417618	-0.270459618223208	-0.0218561610526412	-0.206786839309223	0.114927677189899
PPARGC1A	0.382210812443371	-0.343376680214694	-0.166077074860761	-0.199652471731849	-0.14022497278555	-0.206989690154782	-0.207224019631082	-0.237477362760689	-0.258749740500821	-0.346993360844468	-0.0360755922171378	-0.00668357929697714	-0.169484576900205
GABARAPL1	0.258230141951072	-0.0324171952078929	-0.176965140123035	-0.308310249405239	-0.198480053258623	-0.287220026350461	-0.141461549932956	-0.0167403968407259	-0.287022366957332	-0.146692464306941	-0.166378089813995	-0.244241623084628	-0.365485419599993
SLC36A1	-0.26940501359106	-0.397406533246477	-0.265901090418125	-0.398504098650275	-0.248236100471717	0.043018544771188	0.144349642627408	0.0262872705725984	0.029174269825494	0.124789761877664	-0.0158704306332963	-0.00499137025785762	-0.0126409418366021
ARSA	-0.436440518301007	-0.250114521456242	-0.196619901257369	-0.0691018522070921	-0.14211990485022	-0.310935441370224	-0.185337464337665	-0.215248097412481	-0.205292947835399	-0.0385315764213009	-0.28623651513689	-0.230657739446243	-0.128110739792024
STK4	-0.450166112956811	-0.265116279069767	-0.32349020833002	-0.290380256954325	-0.24919870184675	-0.341765480895916	0.00172864306171191	-0.00166413157192533	0.0587206888262418	-0.230512418451332	-0.180670965800538	-0.0855739790375308	-0.175551390037895
TPP1	-0.33090428756742	-0.260756193121469	-0.507450444292549	-0.301712415104481	-0.126718542111841	-0.2300395256917	-0.0917352772092648	-0.156934564570886	-0.131622941692098	-0.138597334288631	-0.177586198195572	-0.203701191826993	-0.116332196757649
ATG2B	-0.401993355481728	-0.384509672883983	-0.457910386815172	-0.505798360633908	-0.397137385424917	-0.363372859025033	-0.0766158218020195	-0.0686944486348533	-0.190948129867055	-0.167012316966236	-0.192060016921426	-0.24558744282683	-0.284312755341189
VPS8	-0.207037148897614	-0.194221282593376	-0.36971975393028	-0.235941474224987	-0.425135577254772	-0.445849802371541	0.00361942102214769	0.00116996646366895	-0.0182475770069569	0.143303362545367	-0.0927464900521664	-0.185462985182581	-0.0285812837688063
PLBD2	0.0518009515937315	-0.370837591406803	-0.26555023923445	-0.379254334635134	-0.222186385031134	-0.482492835994152	0.0456532024187145	-0.208421655763668	-0.0783006807376368	0.000252918041908519	-0.2011532986093	-0.203355783005237	-0.070551913080681
CLCN7	-0.178797946239807	-0.134178999295278	-0.363226247436774	-0.313098880645326	-0.465979881101422	-0.66034255599473	0.139920218714783	-0.0336713012102189	-0.0696467400253554	-0.0419206353254389	-0.131079896296019	-0.0458025078626253	-0.164632905096272
ATP6V0A1	-0.279986408626321	-0.239323467230444	-0.409432672590567	-0.499143792653862	-0.407249123089949	-0.588359300691394	0.16164599113388	0.137453898252927	-0.112481833982916	-0.178203798795199	-0.106101215600381	-0.0328625575915201	0.0208370441373976
ULK1	-0.0155542132286318	-0.469924944792961	-0.279767600820232	-0.446713674279141	-0.418417126960448	-0.584716732542819	-0.00590481841973126	-0.12265812774694	-0.250680186642878	-0.163977338843127	-0.132725348322848	-0.457843586811381	-0.417409300649033
