BLCA_BLCA.3	BRCA_BRCA.Basal	BRCA_BRCA.Her2	BRCA_BRCA.LumA	BRCA_BRCA.LumB	COAD_GI.CIN	COAD_GI.MSI	ESCA_GI.CIN	ESCA_GI.ESCC	GBM_GBM_LGG.Classic-like	GBM_GBM_LGG.LGm6-GBM	GBM_GBM_LGG.Mesenchymal-like	LUAD_LUAD.2	LUAD_LUAD.3	LUAD_LUAD.6	LUSC_LUSC.basal	LUSC_LUSC.classical	LUSC_LUSC.primitive	LUSC_LUSC.secretory	READ_GI.CIN	STAD_GI.MSI
AGA	NA	-0.199854380758263	NA	NA	NA	0.203095106155248	NA	NA	NA	NA	NA	0.321856227069306	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARL8B	NA	NA	NA	0.30350466043055	0.195155073829256	NA	0.270131080268717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARSA	-0.402822580645161	-0.28623651513689	NA	-0.185337464337665	-0.215248097412481	-0.230657739446243	NA	-0.280492063347659	NA	-0.310935441370224	NA	NA	NA	NA	-0.436440518301007	NA	NA	-0.529304029304029	NA	NA	NA
ARSB	NA	NA	NA	0.0897604614466693	NA	-0.207106013665714	NA	NA	-0.417742088465876	NA	NA	NA	-0.63782991202346	NA	NA	NA	NA	NA	-0.454827343199436	NA	NA
ASAH1	-0.61491935483871	NA	NA	-0.136189389308571	-0.163843844981499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATG10	NA	NA	NA	NA	NA	NA	0.267242574485274	NA	NA	NA	NA	NA	NA	NA	0.559800664451827	NA	NA	NA	0.549388592420678	NA	0.271639541517983
ATG16L1	NA	NA	-0.275085573112622	NA	NA	NA	NA	NA	0.231469128391336	0.305553726204955	NA	NA	NA	0.288521676762508	0.422983992751435	0.406705430442912	NA	NA	0.31092318534179	NA	NA
ATG2B	NA	-0.192060016921426	NA	NA	NA	-0.24558744282683	-0.505798360633908	-0.263109585761034	NA	-0.363372859025033	NA	-0.397137385424917	NA	-0.457910386815172	-0.401993355481728	NA	NA	NA	-0.384509672883983	-0.284312755341189	NA
ATG3	-0.577016129032258	NA	NA	NA	NA	0.232712358627631	0.561654012308591	NA	NA	0.565085638998682	NA	NA	NA	0.270061517429939	NA	NA	NA	NA	NA	0.343424862033899	NA
ATG7	NA	NA	NA	0.100322089304019	0.173699262133281	NA	0.256909729675227	NA	NA	0.395599328255718	NA	0.330692470584281	NA	0.337736461711336	NA	NA	0.300359496067845	NA	NA	NA	NA
ATG9B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.356671554252199	NA	NA	NA	NA	0.477789656001668	NA	-0.251757900327399	NA
ATP6AP1	NA	NA	NA	0.190013314093341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP6V0A1	NA	NA	NA	0.16164599113388	0.137453898252927	NA	-0.499143792653862	NA	NA	-0.588359300691394	NA	-0.407249123089949	NA	-0.409432672590567	NA	NA	NA	NA	NA	NA	NA
ATP6V0B	NA	0.171496550607246	NA	0.143142181940716	NA	0.308600728564166	0.497683203381175	NA	NA	0.462845849802371	NA	0.342304203274878	NA	0.490704032809296	0.367109634551495	0.307459981878587	0.262065800559794	NA	0.436363636363636	0.235464253310025	0.318755123086279
ATP6V0C	NA	NA	NA	0.208971478656902	NA	-0.20106901223609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.22301889780165	0.331839395050088
ATP6V0D1	NA	NA	NA	0.137812309476935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP6V0E1	NA	NA	NA	0.193576461327122	NA	NA	0.475849912011875	NA	NA	NA	NA	0.323946217333544	0.361803519061584	NA	NA	NA	NA	NA	NA	NA	NA
ATP6V1A	NA	-0.144343220659761	NA	0.105393544255763	NA	NA	NA	NA	NA	NA	NA	-0.350012096083224	NA	NA	NA	NA	NA	0.3998778998779	NA	NA	NA
ATP6V1B2	NA	NA	NA	-0.133440766095782	-0.176779021403366	NA	NA	NA	NA	NA	NA	NA	-0.365102639296188	NA	-0.345527995111662	NA	NA	NA	NA	NA	0.26484042412544
ATP6V1C1	NA	NA	NA	0.380138301221684	0.282897440520037	0.267456352534145	NA	NA	NA	-0.384848484848485	NA	NA	NA	NA	NA	NA	NA	NA	0.29986962208969	NA	NA
ATP6V1D	NA	NA	NA	0.126637017393215	NA	0.140006489720443	0.386476958067646	NA	NA	0.375889328063241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP6V1E1	-0.461290322580645	NA	NA	0.122048277463762	NA	NA	0.390254344117698	NA	NA	NA	NA	NA	NA	0.382911825017088	0.340531561461794	NA	NA	NA	NA	NA	NA
ATP6V1G1	NA	NA	NA	NA	NA	NA	NA	0.295274962087956	0.419623662746317	0.428722002635046	NA	NA	0.43658357771261	0.291387559808612	NA	NA	NA	NA	NA	-0.234312710987464	NA
ATP6V1H	NA	NA	NA	0.314720658019096	0.313085657925999	0.278723359985113	0.254649391223803	0.302099130018357	NA	NA	-0.582417582417582	NA	NA	0.437183868762816	NA	NA	NA	NA	NA	NA	NA
BECN1	NA	NA	NA	0.147029748480742	0.166853486794212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD63	NA	-0.191740837944612	NA	NA	-0.181866920597297	NA	NA	NA	NA	0.37488058054878	NA	0.342889981035393	NA	NA	NA	NA	NA	NA	NA	NA	NA
CLCN7	NA	NA	NA	0.139920218714783	NA	NA	-0.313098880645326	NA	NA	-0.66034255599473	NA	-0.465979881101422	NA	-0.363226247436774	NA	NA	NA	NA	NA	NA	NA
CLN3	NA	NA	NA	0.103035422283781	NA	NA	NA	NA	0.286836164985216	NA	NA	NA	0.412611128119149	NA	0.413334843802718	NA	0.275744132239457	NA	0.410091969668603	NA	NA
CTNS	NA	NA	NA	0.149247733867641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTSA	NA	NA	NA	0.0887994781481933	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.305210452064715	NA	NA	NA	NA	NA	NA	NA
CTSB	NA	NA	NA	NA	NA	-0.174331787246069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTSD	NA	NA	NA	-0.11562787099213	NA	-0.251343470456172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.248058969146442	NA
CTSF	NA	-0.14708787551117	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.492632088313451	NA	NA	NA	NA	NA	NA	-0.312050739957717	NA	NA
CTSS	-0.368145161290323	NA	NA	-0.112799226892498	NA	NA	NA	NA	-0.244012241097939	NA	NA	NA	NA	NA	-0.367562669888251	NA	NA	NA	NA	NA	NA
CTSZ	NA	NA	NA	NA	NA	NA	NA	-0.250204529631773	NA	NA	NA	NA	NA	NA	-0.396194359779478	NA	NA	NA	NA	-0.228850123003693	NA
GAA	NA	0.361417415676295	0.569327971255202	0.401441070501001	0.325120345165655	0.174854376910264	NA	NA	NA	-0.313570487483531	NA	NA	NA	NA	NA	NA	0.482965099761795	NA	NA	NA	NA
GABARAPL1	NA	-0.166378089813995	NA	-0.141461549932956	NA	-0.244241623084628	-0.308310249405239	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.287022366957332	NA	NA	-0.365485419599993	NA
GABARAP	NA	NA	NA	-0.10413201797374	NA	-0.282626256294565	NA	NA	NA	0.391040843214756	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.407165515954469	NA
GALC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.344546381489186	NA	NA	NA	NA	NA	NA
GALNS	NA	NA	NA	NA	NA	0.167197248822267	NA	NA	0.227926857045463	NA	0.653846153846154	NA	NA	NA	0.335548172757475	NA	NA	NA	NA	0.208355244929233	NA
GBA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.527655076451113	NA	NA	NA	NA	NA	NA
GLB1	NA	NA	NA	NA	NA	NA	0.51838327893546	NA	NA	NA	NA	0.407692617828489	NA	0.268831168831169	NA	NA	NA	NA	NA	NA	NA
GM2A	-0.436693548387097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.244656672115769	-0.463980463980464	NA	NA	NA
GNS	-0.493951612903226	NA	NA	0.155303311555624	NA	-0.191732305655192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GUSB	NA	NA	NA	-0.100844478052641	-0.190159117038031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HEXA	NA	NA	NA	-0.101476850917651	-0.157152820668273	NA	NA	NA	NA	NA	NA	0.29012034597787	NA	NA	NA	NA	NA	NA	NA	NA	NA
HEXB	NA	NA	NA	NA	NA	NA	0.440418030862388	NA	NA	NA	NA	0.347384336327013	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIF1A	NA	NA	NA	-0.138146698696454	NA	-0.165477325523298	-0.309530705037319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HPS1	NA	NA	NA	-0.185391116565268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.379341588643914	NA	NA	NA	NA	NA	NA
HPS4	NA	NA	NA	-0.134180486942242	NA	NA	-0.260110803406576	NA	NA	NA	NA	-0.485536315538005	NA	NA	NA	NA	NA	NA	NA	NA	NA
LAMP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.367600820232399	NA	NA	NA	NA	NA	-0.335152267465912	NA
MAP1LC3A	NA	-0.143862804290577	NA	NA	NA	NA	NA	NA	-0.254016629261187	NA	NA	NA	NA	NA	-0.38713331095662	NA	NA	NA	NA	NA	NA
MAP1LC3B	NA	-0.148229472381271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCOLN1	NA	NA	NA	NA	0.149155536073691	NA	NA	NA	NA	NA	NA	NA	NA	0.309364319890636	NA	NA	NA	NA	NA	NA	NA
NAGLU	NA	NA	NA	0.0950821314539618	NA	0.147440177394507	NA	NA	NA	NA	0.56043956043956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEU1	NA	0.246962030369149	NA	0.148381895657379	NA	0.247617457300705	0.269532479654704	NA	NA	0.519499341238472	NA	0.524140711728317	NA	NA	NA	0.696919359710057	NA	NA	0.401409443269908	NA	NA
NPC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.466208564343583	NA	NA	NA	NA	NA	NA
PLBD2	NA	-0.2011532986093	NA	NA	-0.208421655763668	-0.203355783005237	-0.379254334635134	NA	NA	-0.482492835994152	NA	NA	NA	-0.26555023923445	NA	-0.312292358803987	NA	NA	-0.370837591406803	NA	NA
PPARGC1A	NA	NA	NA	-0.207224019631082	-0.237477362760689	NA	NA	NA	-0.346993360844468	NA	NA	NA	NA	NA	0.382210812443371	-0.317287726280421	-0.258749740500821	NA	-0.343376680214694	NA	NA
PSAP	-0.434493247379996	NA	NA	NA	NA	-0.182554188654408	NA	-0.248812432371553	-0.319065116269756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RRAGC	NA	NA	NA	0.201017876147899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RRAGD	NA	NA	NA	-0.0834687752404453	NA	NA	NA	NA	-0.302766273598414	NA	NA	NA	NA	NA	-0.3063389589528	NA	-0.301467454863438	NA	NA	NA	NA
SCPEP1	-0.432258064516129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.318181818181818	NA	-0.538543740055554	NA	NA	NA
SGSH	NA	0.26031742536239	0.652793347811279	0.153740698432483	0.288934069970687	NA	-0.297971467089867	0.266404605374874	NA	NA	NA	NA	NA	NA	NA	0.370733917245545	0.259771195067901	NA	NA	NA	NA
SLC36A1	NA	NA	NA	0.144349642627408	NA	NA	-0.398504098650275	NA	NA	NA	NA	NA	NA	-0.265901090418125	NA	NA	NA	NA	-0.397406533246477	NA	NA
SQSTM1	NA	NA	NA	0.104552338647105	NA	-0.14439473529466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.315079721832941
STK4	NA	-0.180670965800538	NA	NA	NA	NA	-0.290380256954325	NA	-0.230512418451332	-0.341765480895916	NA	NA	-0.569385894076876	-0.32349020833002	-0.450166112956811	NA	NA	NA	NA	NA	-0.295781165328546
TFEB	-0.437903225806452	NA	NA	-0.141388234797862	-0.146434702021344	NA	NA	NA	-0.274502861122746	NA	NA	NA	NA	NA	-0.41363687876348	NA	NA	NA	-0.340380549682875	NA	NA
TPP1	NA	-0.177586198195572	NA	-0.0917352772092648	-0.156934564570886	-0.203701191826993	-0.301712415104481	NA	NA	NA	NA	NA	NA	-0.507450444292549	-0.33090428756742	NA	NA	NA	NA	NA	NA
ULK1	NA	NA	NA	NA	NA	-0.457843586811381	-0.446713674279141	-0.273445606193631	NA	-0.584716732542819	NA	-0.418417126960448	NA	-0.279767600820232	NA	NA	-0.250680186642878	NA	-0.469924944792961	-0.417409300649033	-0.395806340728205
ULK2	0.465322580645161	0.143669720814142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UVRAG	NA	NA	0.258520578363763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.338830162085976	0.20300386247793	NA
VPS11	NA	NA	NA	NA	NA	NA	NA	NA	-0.25294333371271	NA	NA	NA	NA	0.290948239075957	NA	NA	NA	NA	NA	NA	NA
VPS18	NA	NA	NA	0.10169544420442	-0.168541294463962	-0.206786839309223	NA	NA	-0.270459618223208	NA	NA	NA	NA	NA	0.351555421322863	NA	-0.282089666417618	NA	NA	NA	NA
VPS26A	NA	NA	0.230844579886809	0.13059188697683	NA	0.287949753172719	0.496852178450164	NA	0.237132957352226	0.374308300395257	NA	0.442253805149839	NA	0.306493506493506	0.636665659921474	NA	NA	NA	NA	NA	NA
VPS33A	NA	NA	NA	0.20349087646799	NA	0.178765730612467	NA	NA	0.32208908982339	0.345016141469459	NA	NA	0.52369168948752	0.476502956633612	0.64378751886408	NA	0.474070674621386	NA	0.331019415970687	NA	NA
VPS35	NA	NA	NA	0.264414974661977	NA	NA	NA	NA	0.280422878966071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
VPS8	NA	NA	NA	NA	NA	-0.185462985182581	NA	NA	NA	-0.445849802371541	NA	-0.425135577254772	NA	-0.36971975393028	NA	NA	NA	NA	NA	NA	-0.312426457977779
WDR45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.268254754905108	NA	NA	NA	NA	0.305366644539277	-0.322558574158401	NA
WIPI1	NA	0.239535523889047	NA	0.131466644050722	NA	0.163419443096835	NA	NA	NA	NA	NA	NA	NA	0.319280917355526	NA	NA	0.296397469395637	NA	NA	0.206884559938589	NA
ATP6V0D2	NA	NA	NA	0.141585793932649	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.272672898832284	-0.491637407380252	NA	NA	0.404518398851252	NA	NA	NA
IFI30	NA	NA	NA	NA	NA	NA	0.30646969884179	NA	NA	NA	NA	NA	NA	NA	NA	0.312160135091873	0.450268310849845	NA	NA	NA	0.338402141091383
