BRCA	COAD	ESCA	GBM	KICH	LUAD	LUSC	READ
ABCD4	-0.189958683568971	NA	NA	NA	-0.255009943399113	-0.240821669878934	-0.105642673030535	NA
ADA	0.129170190115813	0.281708851486131	0.243123985015996	0.203067520094761	0.251095546417348	0.437088035676344	0.113486476481555	0.307742557505875
AGA	NA	0.178637459997302	0.183082644337026	NA	NA	NA	0.0892295719785593	NA
ANPEP	NA	NA	-0.188685945892371	NA	0.276291634477941	-0.0887987885450261	-0.23448106066589	NA
ARL8A	NA	-0.235585055460347	NA	NA	NA	NA	NA	-0.372049979898313
ATG9B	0.127555021296392	-0.112437686506528	NA	NA	NA	0.217860526824266	0.122552263393357	-0.169570897892813
ATP6V0D2	0.109321514235275	0.128107776493915	NA	NA	NA	NA	-0.110660371247294	0.188273520711871
ATP6V1C1	0.348972901374624	0.115208028600641	NA	-0.272640272607167	NA	0.286019524710149	NA	NA
B4GALT1	-0.0937319254512628	-0.206344754643974	NA	NA	NA	0.19357584555454	-0.109661885766878	NA
BBC3	-0.0599932347977687	-0.194864229085629	NA	NA	NA	-0.100085176673683	NA	-0.295817122410003
BCL10	NA	NA	NA	0.35808417590966	0.294721199357608	NA	NA	NA
CD68	0.0881212669382978	-0.1873581244821	0.196497791563921	0.226399959743304	NA	0.118428031566902	NA	-0.35830330194947
CLCN6	-0.265442022733609	-0.259609987214577	-0.198203489501405	-0.403759088929985	NA	-0.398176693045256	-0.272047747299118	NA
CLCN7	NA	-0.17547892947639	NA	-0.462212247414459	-0.256274653365969	-0.191593457214654	-0.252039731633321	-0.17804050375893
CPNE1	0.128747950015078	NA	NA	0.159871377757948	NA	0.157772235394646	NA	NA
CP	NA	NA	NA	NA	NA	NA	-0.118830753412916	NA
CTNS	0.0719403847207805	NA	NA	NA	0.357445692641851	NA	NA	NA
CTSD	-0.0624081435176416	-0.112197069323465	-0.261142595583698	NA	NA	-0.289081768263382	-0.288908174263224	-0.234622760887117
DAB2	-0.213621011102273	-0.322433513050392	-0.175184664656219	NA	NA	-0.288469334726034	-0.295423226779212	-0.283827824377689
EGF	-0.106328892962015	0.20726060118251	0.23082713506138	NA	NA	0.12881053443091	0.152426321326742	NA
FLCN	-0.100612960577595	NA	NA	NA	0.371227518083874	-0.133480665426705	NA	NA
FTL	0.0611919130180087	NA	NA	NA	-0.311880233640055	0.194319764091323	0.158548962118821	NA
GABARAPL1	-0.167056062644179	-0.261417298739889	NA	-0.294289690401565	-0.351958912901102	NA	NA	-0.389938426909859
GBA	NA	NA	NA	NA	0.388555006867559	0.256477987670644	NA	NA
GNLY	NA	0.226053973816054	NA	NA	NA	0.16475464528814	NA	0.185085174089248
GOPC	NA	-0.229970720347796	NA	NA	0.383199117146096	NA	-0.289373095048773	-0.307087900087756
GPC3	-0.098053188918438	NA	NA	0.21701701595629	NA	-0.260164748479269	0.19460674010224	NA
GRN	0.0886598274382311	0.142522533614129	-0.157212796596209	NA	0.348809510822095	-0.121908748943257	-0.214893429690191	NA
HSP90AA1	0.294346812396248	0.147069968460334	0.322271507521745	NA	NA	0.273095753316325	0.353361310995479	NA
LAMP1	NA	-0.132832141610529	NA	NA	0.334353214035324	-0.191887512000005	-0.263837924353367	-0.312084749488785
LAPTM5	NA	NA	NA	NA	NA	NA	-0.170027730723051	NA
LRP1	-0.228975815789779	-0.519794069685675	-0.310616272179899	-0.297338413399609	NA	-0.303775685947804	-0.38288408431334	-0.429178204570695
MAN2B1	-0.107473951061315	-0.161186593903118	-0.228108667678851	NA	0.252305607822828	-0.200698173291425	-0.222716968589406	NA
MAP1LC3B2	0.101658950120915	NA	0.245067640278632	NA	NA	NA	0.179236697751865	-0.175709246976403
MAP1LC3B	NA	NA	0.168894272590074	NA	NA	-0.0963601614816022	NA	NA
MCOLN1	0.0838393099635837	0.0976688472439073	NA	NA	NA	NA	NA	NA
NEU1	0.167368648177692	0.167154321390642	NA	0.437788444519687	NA	0.170596350892168	0.186846449559682	NA
PIGR	-0.161605319959877	0.12601545515604	-0.298638454816416	NA	NA	-0.483088843294541	-0.21213215885755	NA
PRKD1	-0.078069993254554	-0.249950403954236	NA	0.206529461370496	NA	-0.149175514461817	NA	-0.158378780830621
PSAP	NA	NA	-0.312026083964614	-0.214770224251151	0.50652052109185	NA	-0.230501810822367	NA
RAB7A	0.14996565585226	NA	0.244140605367813	-0.173908130075333	NA	0.165123020331742	NA	-0.155453572999145
RILP	NA	0.191237143901962	NA	NA	NA	NA	0.133490739389814	NA
RNF13	0.150687354240301	0.217220984138664	0.234794786044601	NA	NA	NA	0.203896978989607	0.186937059543096
RNF152	NA	-0.189948872481171	NA	NA	-0.266663752850078	-0.213350496424391	-0.159792721613196	-0.195415424453572
RPTOR	0.385855331627388	NA	0.259468350409899	-0.191281574696621	NA	0.251664930188184	0.334645042539093	NA
RRAGD	NA	NA	NA	NA	NA	NA	NA	NA
SGSH	0.129697863869307	NA	NA	NA	0.285146091479272	-0.140518935888388	0.245611037082517	NA
SLC11A1	0.139129749392319	NA	0.15666156730986	NA	NA	NA	-0.165428163336655	NA
SLC15A4	0.193803098382111	0.158446303293247	0.21212698504074	NA	NA	0.346082015384613	-0.105128135200965	0.176149056268488
SLC17A5	-0.127025168371322	NA	-0.298428288083418	NA	NA	NA	-0.108623598356703	NA
SLC36A1	0.113407420168301	-0.180784985572484	0.173413695731119	NA	NA	NA	NA	NA
SPNS1	0.205098098532257	0.152041941957976	0.189007772154	0.176085712914226	NA	0.183961101193052	0.264092061044783	0.2342584027284
SQSTM1	0.0691940222233499	-0.131390031871883	NA	-0.200106210804156	NA	NA	0.14370678482801	-0.21208215769004
TMEM150A	0.0635032221437367	NA	NA	NA	0.356309279336803	NA	NA	NA
TOM1	-0.104044141236879	-0.135701839358847	NA	NA	NA	-0.12455274984154	-0.216107614983682	-0.200603660528356
TP53INP1	-0.0992724051279961	-0.310771943428906	-0.314823814261967	NA	-0.454550421251143	-0.338719796554523	-0.28265235288902	-0.197078611600331
TP53INP2	-0.148053719346599	-0.343814025699623	-0.298749996405865	-0.290774632471861	NA	NA	NA	-0.324655946682089
UBXN6	-0.271937482043101	NA	NA	NA	-0.290565790336327	-0.169051015264021	NA	-0.169532378300316
VAMP4	-0.167495685335669	-0.175001536213752	NA	NA	NA	-0.130409954766337	NA	NA
VAMP7	0.167044656730677	0.146388727997487	NA	NA	0.260793076711702	0.113470993467691	NA	0.194164225201547
VCAN	-0.141264566913119	-0.259429943647536	NA	NA	0.412863183913979	0.0958795373578477	-0.238216481028395	NA
VPS18	NA	NA	NA	NA	NA	NA	-0.0952594371105809	NA
WDR24	NA	0.290355934213476	0.228734042358131	NA	-0.493148888743198	NA	0.133504164742261	0.270987532474496
WDR81	-0.178268035559173	-0.305525908974995	NA	-0.20058273464875	0.275224545990953	-0.247963183719548	-0.265932119786395	-0.268122524499848
WIPI1	0.0764365822179722	0.0933220425235424	NA	NA	0.298998022286449	0.141499526517494	0.184643407783643	NA
ZFYVE1	-0.213458238662862	-0.169546965407881	NA	NA	NA	-0.11161597099462	-0.134828929353929	-0.377670563909316
