BRCA	COAD	ESCA	GBM	LUAD	LUSC	READ
AGA	NA	0.178637459997302	0.183082644337026	NA	NA	0.0892295719785593	NA
ARL8B	0.207192540479972	0.0934120708837963	0.207712121441342	-0.246194100861247	NA	NA	NA
ARSA	-0.189731157131187	-0.126829637581773	-0.192399046466286	NA	-0.238994667055896	-0.294140989035128	NA
ARSB	NA	-0.155250405786039	NA	NA	NA	-0.239548888056837	NA
ASAH1	-0.225140679984245	NA	-0.265954915391692	-0.190384218742636	-0.256789173819049	-0.170730504821064	NA
ATG10	NA	0.152027672651682	0.232765282926643	0.325074759482737	0.168692039230796	0.139852271255962	NA
ATG16L1	-0.0736296111899435	NA	NA	0.305884677242402	0.222679904963596	0.0971452140902525	NA
ATG2B	-0.191050411882776	-0.321357638851559	-0.169401920153023	-0.323903670296752	-0.360855541316988	-0.216883400563418	-0.299254796412982
ATG3	0.119616308874068	0.365341996359209	NA	0.234481314356905	0.195698459666964	NA	0.348043150896966
ATG7	NA	0.163832053481815	-0.162582519847869	0.21360998696924	0.113171154712107	NA	0.199034026190997
ATG9B	0.127555021296392	-0.112437686506528	NA	NA	0.217860526824266	0.122552263393357	-0.169570897892813
ATP6AP1	0.0705622901756399	NA	NA	NA	NA	NA	NA
ATP6V0A1	NA	-0.167536825737319	-0.157195295010762	-0.409490385310058	-0.415317878264601	-0.119623221117297	NA
ATP6V0B	0.174558417029828	0.407525841004429	NA	0.363437146854043	0.245883334761169	0.114972873406938	0.380994949827506
ATP6V0C	0.114231160385651	-0.201294998706772	0.222471596709445	NA	NA	NA	-0.347038815657735
ATP6V0D1	NA	0.247394006867536	0.167518430521202	NA	-0.183915650379906	NA	0.206043811898132
ATP6V0D2	0.109321514235275	0.128107776493915	NA	NA	NA	-0.110660371247294	0.188273520711871
ATP6V0E1	NA	0.186180027050267	0.168897400622522	0.161789587398679	NA	NA	NA
ATP6V1A	0.0898122870675583	NA	NA	-0.218271103076146	NA	NA	NA
ATP6V1B2	-0.11364614190455	NA	NA	NA	-0.143146059170145	-0.216951439579339	NA
ATP6V1C1	0.348972901374624	0.115208028600641	NA	-0.272640272607167	0.286019524710149	NA	NA
ATP6V1D	NA	0.172922171261018	0.23415962514216	NA	0.091976546294824	NA	NA
ATP6V1E1	0.067837668335862	0.217493693971129	0.220089113694233	NA	0.131020269863049	NA	0.178031321612695
ATP6V1G1	-0.0714178639906432	NA	0.372863371518426	0.289634418595908	0.13996267657732	NA	-0.170711519353088
ATP6V1H	0.280557250193395	0.221454628800154	0.312343956344087	NA	0.185621470096842	NA	NA
BECN1	NA	NA	NA	NA	NA	0.135429056477094	NA
CD63	-0.115792160582092	NA	-0.272361420344484	0.267184797598994	-0.118588914061865	-0.130073654493601	-0.183816387059218
CLCN7	NA	-0.17547892947639	NA	-0.462212247414459	-0.191593457214654	-0.252039731633321	-0.17804050375893
CLN3	NA	NA	NA	NA	NA	0.146247615862624	NA
CTNS	0.0719403847207805	NA	NA	NA	NA	NA	NA
CTSA	0.0961723639417875	NA	-0.271301584791251	NA	0.100060305818512	-0.179480180074308	-0.217187984729149
CTSB	NA	NA	NA	NA	NA	-0.188033015652893	NA
CTSD	-0.0624081435176416	-0.112197069323465	-0.261142595583698	NA	-0.289081768263382	-0.288908174263224	-0.234622760887117
CTSF	-0.106728880687936	NA	NA	NA	-0.213233203012552	-0.14208742303629	NA
CTSS	NA	NA	-0.394711283741034	NA	-0.212120154845966	-0.155083063947306	NA
CTSZ	0.0639409198526341	NA	-0.331909931748613	NA	-0.177861174684619	-0.224978300658029	-0.285218445273558
GAA	0.359094080944242	0.0956076311338037	0.259004478696714	NA	0.163632752691498	0.324077602259196	NA
GABARAPL1	-0.167056062644179	-0.261417298739889	NA	-0.294289690401565	NA	NA	-0.389938426909859
GABARAP	-0.122866237653627	-0.257792529909457	NA	0.23902356144099	NA	NA	-0.427121298678553
GALC	-0.125577151894796	NA	-0.259306759298401	NA	-0.256383295999421	-0.185089110087704	NA
GALNS	0.067057038784985	NA	0.162712054486087	NA	NA	-0.0986050000629621	NA
GBA	NA	NA	NA	NA	0.256477987670644	NA	NA
GLB1	NA	0.132614570049324	-0.293363277506792	0.289437290879078	NA	NA	NA
GM2A	NA	NA	0.254009424637116	-0.208232114492796	NA	-0.0981392493395382	NA
GNS	NA	-0.110481850586126	-0.316426713097471	NA	NA	-0.151786732525945	NA
GUSB	-0.124823853603787	NA	NA	0.209142326090166	-0.101610144732467	-0.102438742593378	NA
HEXA	-0.123278549929475	0.117695166526529	NA	0.207561483879241	NA	NA	NA
HEXB	NA	0.162498576080601	NA	0.297492042117508	NA	NA	NA
HIF1A	NA	-0.0953932250600207	0.187140956183529	NA	0.26116740269016	NA	NA
HPS1	-0.163264036326357	NA	-0.156227894110434	NA	-0.312686898641149	-0.157749369764798	NA
HPS4	NA	-0.157003111126496	NA	-0.251884363536675	-0.244796924857318	NA	NA
LAMP1	NA	-0.132832141610529	NA	NA	-0.191887512000005	-0.263837924353367	-0.312084749488785
MAP1LC3A	NA	NA	-0.278860787430979	NA	-0.150291521177573	NA	NA
MAP1LC3B	NA	NA	0.168894272590074	NA	-0.0963601614816022	NA	NA
MCOLN1	0.0838393099635837	0.0976688472439073	NA	NA	NA	NA	NA
NAGLU	NA	0.157836531684121	NA	0.183390508523847	NA	0.132703955312146	NA
NEU1	0.167368648177692	0.167154321390642	NA	0.437788444519687	0.170596350892168	0.186846449559682	NA
NPC2	NA	0.168872380341957	NA	NA	-0.293356084420164	-0.240449820831356	NA
PLBD2	-0.0710674378544052	-0.265588733369447	NA	-0.287677955454158	0.139963857015773	-0.170750578229255	-0.22698769262054
PPARGC1A	-0.174721506110218	NA	-0.279506637551297	-0.274422379521143	NA	-0.250563250568047	-0.206730548506543
PSAP	NA	NA	-0.312026083964614	-0.214770224251151	NA	-0.230501810822367	NA
RRAGC	0.184185787147965	0.11603877376601	0.193813078213661	NA	0.203554939708224	NA	NA
RRAGD	NA	NA	NA	NA	NA	NA	NA
SCPEP1	NA	0.225360689935128	0.158129737928993	NA	NA	NA	NA
SGSH	0.129697863869307	NA	NA	NA	-0.140518935888388	0.245611037082517	NA
SLC36A1	0.113407420168301	-0.180784985572484	0.173413695731119	NA	NA	NA	NA
SQSTM1	0.0691940222233499	-0.131390031871883	NA	-0.200106210804156	NA	0.14370678482801	-0.21208215769004
STK4	NA	-0.223321203168733	-0.314439166978421	-0.167617349690443	-0.204518104556341	-0.281918470209559	-0.262966001814638
TFEB	-0.124302307260419	-0.135308523662469	-0.199837674125986	NA	-0.320353386343752	-0.306047438125676	-0.170614258031508
TPP1	-0.154121700901837	-0.113947185022704	-0.168973462206243	-0.241021077787973	-0.29450676225703	-0.26011399490192	-0.182518767651193
ULK1	-0.103437977295768	-0.503150723677705	NA	-0.368913341199141	NA	-0.185140082960235	-0.434076211715274
ULK2	NA	-0.128170408079974	NA	-0.181614870706573	-0.184184982600304	NA	NA
UVRAG	NA	NA	NA	NA	NA	NA	NA
VPS11	-0.122820886122757	0.124971373942889	-0.221720914318669	NA	NA	NA	NA
VPS18	NA	NA	NA	NA	NA	-0.0952594371105809	NA
VPS26A	0.158716333016458	0.337453227686876	0.263011165778871	0.38071210403576	0.390332061369455	NA	0.213168062472691
VPS33A	0.166876527288231	0.106879637251814	0.214606751267967	0.226463241089767	0.476326585393201	0.220044140738079	NA
VPS35	0.22321864697828	NA	NA	NA	NA	NA	NA
VPS8	NA	-0.284713443611373	NA	-0.365336926372146	-0.230065411041933	0.090749624256616	NA
WDR45	NA	NA	NA	NA	NA	NA	-0.242517693679518
WIPI1	0.0764365822179722	0.0933220425235424	NA	NA	0.141499526517494	0.184643407783643	NA
IFI30	NA	0.226673900854674	NA	0.190247554808075	0.102531279199195	NA	0.21971445012041
