Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
lysosome (GO:0005764)	57/422	0.000428632747779431	0.191170205509626	0	0	1.57150773760783	12.1869011817398	ABCD4;RNF13;CPQ;BBC3;SGSH;RPTOR;FLCN;LAMP1;GNLY;ANPEP;RNF152;CTSD;TMEM8A;UBXN6;SLC36A1;VPS18;HSP90AA1;TMEM150A;SLC11A1;AP5B1;VCAN;VAMP7;WDR81;RRAGD;SPNS1;VAMP4;RAB7B;ATP6V0D2;ARL8A;RAB7A;GRN;LRP1;GBA;BCL10;WDR24;PSAP;NEU1;SLC17A5;GPC3;AGA;SLC15A4;RILP;ATP6V1C1;EGF;LAPTM5;GLMP;CTNS;MARCH8;MCOLN1;CP;CLCN7;CLCN6;DAB2;PQLC2;GOPC;MAN2B1;ADA
lytic vacuole (GO:0000323)	29/183	0.000952384085925547	0.212381651161397	0	0	1.84374572839082	12.8260948788449	GRN;CPQ;GBA;BCL10;BBC3;SGSH;RPTOR;FLCN;LAMP1;PSAP;NEU1;SLC17A5;AGA;RNF152;CTSD;RILP;VPS18;TMEM150A;SLC11A1;LAPTM5;GLMP;CTNS;MARCH8;MCOLN1;RRAGD;VAMP4;RAB7B;ADA;RAB7A
lytic vacuole membrane (GO:0098852)	34/233	0.00161030916322363	0.239399295599246	0	0	1.69776319698797	10.9188738393917	ABCD4;RNF13;LRP1;GBA;WDR24;RPTOR;LAMP1;ANPEP;PSAP;SLC17A5;RNF152;SLC15A4;RILP;TMEM8A;ATP6V1C1;UBXN6;SLC36A1;VPS18;EGF;CTNS;AP5B1;MCOLN1;CP;CLCN7;CLCN6;DAB2;VAMP7;WDR81;PQLC2;SPNS1;GOPC;ATP6V0D2;ARL8A;RAB7A
lysosomal membrane (GO:0005765)	40/291	0.00208427887862202	0.232397094966355	0	0	1.59926753546876	9.87281000522153	ABCD4;PIGR;B4GALT1;RNF13;LRP1;GBA;WDR24;RPTOR;LAMP1;ANPEP;PSAP;CPNE1;SLC17A5;TOM1;RNF152;SLC15A4;RILP;TMEM8A;ATP6V1C1;UBXN6;SLC36A1;VPS18;EGF;CTNS;AP5B1;MCOLN1;CP;CLCN7;CLCN6;DAB2;VAMP7;WDR81;PQLC2;SPNS1;CDIP1;GOPC;CD68;ATP6V0D2;ARL8A;RAB7A
autophagosome (GO:0005776)	13/64	0.00275123545447435	0.245410202539112	0	0	2.36329261198371	13.9332765699925	GABARAPL1;ATG9B;MAP1LC3B2;WIPI1;ATG14;ZFYVE1;MAP1LC3B;WDR81;TP53INP2;TP53INP1;PRKD1;SQSTM1;FTL
autophagosome membrane (GO:0000421)	6/18	0.00299925709231708	0.22294477719557	0	0	3.87822377351173	22.5301169551102	GABARAPL1;MAP1LC3B;WDR81;MAP1LC3B2;WIPI1;PRKD1
endoplasmic reticulum lumen (GO:0005788)	37/270	0.00315178502792082	0.200813731778955	0	0	1.59438088466593	9.18329319420088	CALR3;SERPINA1;ITIH2;SERPINC1;COL14A1;TNC;PRSS23;THBS1;GPC3;APOE;MBTPS1;IGFBP5;GOLM1;IGFBP3;FGG;P3H1;APOA1;TOR1B;CP;APOA5;COL1A1;DNAJC3;COL3A1;IL6;VCAN;COL1A2;IL23A;COL6A2;COL5A2;CALU;COL20A1;SPARCL1;COL21A1;COL6A3;SCG2;CES2;FBN1
Cul3-RING ubiquitin ligase complex (GO:0031463)	13/70	0.00614821312429682	0.342762881679548	0	0	2.16072467381368	11.0015323273645	KLHL18;PDCD6;KLHL21;KLHL3;KLHDC8B;KLHL35;KLHDC7B;KLHL24;KLHL41;KBTBD11;KLHL9;GAN;KBTBD8
extrinsic component of endosome membrane (GO:0031313)	3/7	0.017035974231142	0.844227167454371	0	0	4.9862877088008	20.3062978785057	ANXA1;WDR81;SNX16
late endosome membrane (GO:0031902)	9/48	0.0196301255115035	0.875503597813054	0	0	2.18150087260035	8.5748033962753	PIKFYVE;VAMP7;RNF13;WDR81;SLC11A1;CDIP1;RAB7B;UBXN6;RAB7A
platelet alpha granule (GO:0031091)	14/90	0.0211200038684338	0.856320156847408	0	0	1.80983776097214	6.98151185026367	TOR4A;SERPINA3;FAM49B;TGFB2;SERPINA1;SERPINE2;EGF;FGG;VEGFD;LHFPL2;GTPBP2;THBS1;VAMP7;A2M
microtubule minus-end (GO:0036449)	3/8	0.0255359283234563	0.949085336021794	0	0	4.3630017452007	16.0020456570719	SVIL;ABRAXAS2;CAMSAP2
death-inducing signaling complex (GO:0031264)	3/8	0.0255359283234563	0.876078771712425	0	0	4.3630017452007	16.0020456570719	TRADD;FAS;FADD
platelet alpha granule lumen (GO:0031093)	11/67	0.0268248980133933	0.854564608140958	0	0	1.91016991829682	6.91180619005509	TOR4A;SERPINA3;FAM49B;TGFB2;SERPINA1;EGF;FGG;VEGFD;GTPBP2;A2M;THBS1
Golgi cis cisterna (GO:0000137)	6/28	0.0290695169601795	0.864333637616004	0	0	2.4931438544004	8.82090546244403	GOLGA6A;GOLGA8R;GOLGA6B;GOLT1A;GOLGA8J;GOLGA8N
microtubule end (GO:1990752)	5/22	0.0357127411138405	0.995492658548305	0	0	2.64424348193982	8.81127441938475	SVIL;CLIP2;NCKAP5L;ABRAXAS2;CAMSAP2
endoplasmic reticulum quality control compartment (GO:0044322)	3/9	0.0358964256941926	0.941753285859406	0	0	3.87822377351173	12.9033063846441	EDEM3;EDEM1;SYVN1
calcium channel complex (GO:0034704)	5/24	0.0500289376824665	1	0	0	2.42388985844483	7.25992264717366	PDE4D;FKBP1B;PKD1L1;AKAP6;HERPUD1
azurophil granule membrane (GO:0035577)	9/58	0.0581567785580111	1	0	0	1.80538003249684	5.13560721537478	PIGR;B4GALT1;VAMP7;LAMP1;PSAP;CPNE1;TOM1;CD68;ARL8A
endocytic vesicle lumen (GO:0071682)	4/18	0.0628793655107083	1	0	0	2.58548251567449	7.15283361486821	HSP90AA1;GNLY;APOA1;APOE
nuclear body (GO:0016604)	64/618	0.0678606324092557	1	0	0	1.20488505584831	3.24150130225817	TENM1;CDKN1A;RAPH1;AKR1B1;CHD5;TCF20;NR3C1;AFF3;HOXC10;SART1;PNN;DUSP10;SNAPC2;UIMC1;CIR1;SBF1;REXO1;RBM15;ATMIN;MSX2;CDYL;TERF2;REXO4;ITPKC;SYF2;PRPF3;SGK1;SQSTM1;DOCK1;DDR2;PRKN;SPTBN4;AP5Z1;GATA4;AKAP17A;C12ORF57;HMBOX1;UBN1;MKNK2;SH3BP5;LPXN;CORIN;TOE1;GADD45A;LIMK1;NFATC1;INO80;NR1D1;CHFR;POU6F1;HINFP;SETX;ISG20;NR4A2;UBOX5;SON;POLR3D;BHLHE40;MDM2;FAS;S100P;SIM2;HSPA1B;HSPA1A
catenin complex (GO:0016342)	5/28	0.0873700058661879	1	0	0	2.077619878667	5.06441294259585	CDH4;ANKAR;ARMC7;CDH26;CDH15
Golgi cisterna membrane (GO:0032580)	5/28	0.0873700058661879	1	0	0	2.077619878667	5.06441294259585	GOLGA6A;GOLGA8R;GOLGA6B;GOLGA8J;GOLGA8N
IPAF inflammasome complex (GO:0072557)	2/6	0.0877323785038385	1	0	0	3.87822377351173	9.43751891244219	CASP4;NLRC4
AP-1 adaptor complex (GO:0030121)	2/6	0.0877323785038385	1	0	0	3.87822377351173	9.43751891244219	AFTPH;SYNRG
protein kinase complex (GO:1902911)	2/6	0.0877323785038385	1	0	0	3.87822377351173	9.43751891244219	INSR;NEK10
secondary lysosome (GO:0005767)	3/13	0.094590384332489	1	0	0	2.68492415089274	6.33158666565849	NCF2;SQSTM1;FTL
spindle midzone (GO:0051233)	5/30	0.110248303672578	1	0	0	1.93911188675587	4.27578078526919	CTDP1;AURKC;OR2A4;GEM;ARL8A
azurophil granule (GO:0042582)	18/154	0.112117175393769	1	0	0	1.35989664785476	2.97574045788971	SERPINA3;PIGR;GRN;B4GALT1;FAF2;C6ORF120;DNAJC3;VAMP7;LAMP1;TOLLIP;PSAP;CPNE1;TOM1;MAN2B1;AGA;CD68;ARL8A;FTL
extrinsic component of external side of plasma membrane (GO:0031232)	2/7	0.11601096498054	1	0	0	3.3241918058672	7.16054372691344	ANXA1;SERPINE2
cyclin-dependent protein kinase activating kinase holoenzyme complex (GO:0019907)	2/7	0.11601096498054	1	0	0	3.3241918058672	7.16054372691344	CDK7;HOXC10
pre-autophagosomal structure (GO:0000407)	4/23	0.130110649156648	1	0	0	2.02342109922351	4.12650437451142	STX12;ATG9B;WIPI1;ZFYVE1
very-low-density lipoprotein particle (GO:0034361)	3/15	0.13266598499094	1	0	0	2.32693426410704	4.70022268909426	APOA1;APOE;APOA5
synaptonemal structure (GO:0099086)	3/15	0.13266598499094	1	0	0	2.32693426410704	4.70022268909426	STAG3;MLH3;CCNB1IP1
Golgi cisterna (GO:0031985)	7/50	0.134341087120664	1	0	0	1.62885398487493	3.26971797744659	GOLGA6A;GOLGA8R;B4GALT1;GOLGA6B;GOLT1A;GOLGA8J;GOLGA8N
membrane raft (GO:0045121)	14/119	0.14223561510979	1	0	0	1.36878486123943	2.66950051000593	CRB2;RFTN2;STX12;ANGPT1;CBL;SULF1;TNF;EGFR;ACE2;ADAM17;PIKFYVE;FAS;DMD;CTSD
autolysosome (GO:0044754)	2/8	0.146169329115218	1	0	0	2.9086678301338	5.59333781514973	SQSTM1;FTL
apical dendrite (GO:0097440)	2/8	0.146169329115218	1	0	0	2.9086678301338	5.59333781514973	MAP1B;NSMF
clathrin coat of trans-Golgi network vesicle (GO:0030130)	2/8	0.146169329115218	1	0	0	2.9086678301338	5.59333781514973	AFTPH;SYNRG
cullin-RING ubiquitin ligase complex (GO:0031461)	20/181	0.147086566044245	1	0	0	1.28559904094312	2.46415136755366	KLHL18;PDCD6;KLHL21;KLHDC8B;KLHL3;FBXL15;KLHL35;KLHDC7B;KLHL24;FBXO32;FBXO44;KLHL41;KBTBD11;KLHL9;SPSB2;GAN;ZSWIM6;FBXL2;ZSWIM4;KBTBD8
ficolin-1-rich granule membrane (GO:0101003)	8/61	0.150403910402604	1	0	0	1.52585853384068	2.89063350638412	MGAM;CR1;DOK3;LAMP1;SLC11A1;SLC2A3;DSC1;ARL8A
nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908)	3/16	0.153392685745405	1	0	0	2.18150087260035	4.08977764423061	CDK7;CCNT1;HOXC10
nuclear transcription factor complex (GO:0044798)	9/71	0.153846017902135	1	0	0	1.47481749133545	2.76056789401682	ASCL5;NFAT5;MXI1;RORA;GATA4;NFATC1;NR1D1;ASCL1;E2F6
vacuole (GO:0005773)	8/62	0.160545144862062	1	0	0	1.50124791232712	2.74605280574034	MAP1LC3B;GABARAPL1;ATG9B;TP53INP2;TP53INP1;ATG14;ZFYVE1;SQSTM1
Cajal body (GO:0015030)	5/34	0.163492021312907	1	0	0	1.71098107654929	3.09857148332648	TOE1;ISG20;SART1;PRPF3;HINFP
phagocytic vesicle (GO:0045335)	10/83	0.173873836284297	1	0	0	1.40176762898014	2.45228778512343	STX12;VAMP7;NCF2;GNLY;SLC11A1;RAC2;CYBA;RAB7B;ATP6V0D2;RAB7A
clathrin adaptor complex (GO:0030131)	3/17	0.175046318365934	1	0	0	2.05317729185915	3.57808164193095	AFTPH;SYNRG;EGFR
junctional sarcoplasmic reticulum membrane (GO:0014701)	2/9	0.177675886138462	1	0	0	2.58548251567449	4.46718183147675	JPH3;AKAP6
preribosome, large subunit precursor (GO:0030687)	4/26	0.180242035685855	1	0	0	1.78994943392849	3.06699724994879	NWD2;WDR37;PPAN-P2RY11;RRS1
cation channel complex (GO:0034703)	8/65	0.192776741591792	1	0	0	1.43195954714279	2.35732408141407	SCNN1G;OLFM2;PDE4D;FKBP1B;PKD1L1;AKAP6;GRIN2C;HERPUD1
secretory granule lumen (GO:0034774)	32/317	0.193019109747994	1	0	0	1.17447786200986	1.93197624558687	TOR4A;SERPINA3;PCSK1;FAM49B;GRN;SERPINA1;CRISP3;FAF2;THBS1;NEU1;TIMP3;AGA;A2M;CTSD;TGFB2;HSP90AA1;EGF;HSPA6;FGG;APOA1;VEGFD;AMPD3;GTPBP2;C6ORF120;CHIT1;DNAJC3;TOLLIP;LCN2;CHI3L1;MAN2B1;S100P;FTL
nuclear speck (GO:0016607)	30/296	0.195900596807226	1	0	0	1.17918966086505	1.92225355826037	PRKN;TENM1;AP5Z1;AKR1B1;CHD5;AKAP17A;NR3C1;C12ORF57;PNN;SART1;DUSP10;LPXN;CIR1;RBM15;MSX2;GADD45A;LIMK1;CDYL;REXO4;NR4A2;ITPKC;SON;SYF2;PRPF3;POLR3D;SGK1;DOCK1;HSPA1B;DDR2;HSPA1A
early endosome (GO:0005769)	23/222	0.20203830900974	1	0	0	1.20539387555094	1.92778395531522	TMEM184A;AOC3;EPHA4;PTPN1;ANXA1;PARM1;LRP1;MGRN1;WASHC2C;LMTK2;APOA1;TMEM163;EGFR;WASHC2A;PIKFYVE;WDR81;SNX16;RPS6KC1;TOM1;APOE;RAB17;ATP6V0D2;UBXN6
nucleoplasm part (GO:0044451)	40/407	0.207301556964624	1	0	0	1.14345664083884	1.79932135720919	CDKN1A;CTDP1;RAPH1;GATA4;TCF20;TAF1L;AFF3;HOXC10;ING4;HMBOX1;SNAPC2;UBN1;UIMC1;MKNK2;SH3BP5;RPRD1A;SBF1;PPARGC1A;CORIN;TOE1;POLR2M;REXO1;ATMIN;NFATC1;INO80;NR1D1;TERF2;POU6F1;SETX;UBOX5;CDK7;KANSL2;POLR3D;BHLHE40;MDM2;FAS;ERCC5;S100P;SIM2;DDR2
CatSper complex (GO:0036128)	2/10	0.210076454190408	1	0	0	2.32693426410704	3.63067771250219	CATSPER3;CATSPERB
preribosome, small subunit precursor (GO:0030688)	2/10	0.210076454190408	1	0	0	2.32693426410704	3.63067771250219	NOB1;RIOK3
synaptonemal complex (GO:0000795)	4/28	0.216676650986235	1	0	0	1.6620959029336	2.54192491373282	FAM9B;STAG3;MLH3;CCNB1IP1
vacuolar lumen (GO:0005775)	17/161	0.221029970370956	1	0	0	1.2285056673857	1.85437644738212	SERPINA3;HSP90AA1;GRN;FAF2;GBA;C6ORF120;SGSH;DNAJC3;VCAN;TOLLIP;PSAP;NEU1;GPC3;MAN2B1;AGA;CTSD;FTL
late endosome (GO:0005770)	15/140	0.222051850596229	1	0	0	1.2465719272002	1.87589673789175	VPS18;PARM1;RNF13;SLC11A1;CTNS;MCOLN1;PIKFYVE;VAMP7;LAMP1;WDR81;SNX16;RAB7B;RILP;UBXN6;RAB7A
spindle pole centrosome (GO:0031616)	2/11	0.242984887917753	1	0	0	2.11539478555185	2.99276752279723	ABRAXAS2;AURKC
beta-catenin-TCF complex (GO:1990907)	2/11	0.242984887917753	1	0	0	2.11539478555185	2.99276752279723	TLE4;BCL9L
clathrin-coated vesicle membrane (GO:0030665)	9/81	0.259384151049668	1	0	0	1.29274125783724	1.74448336560557	VAMP7;EGF;GAD1;TYRP1;SLC17A7;APOE;VAMP4;SLC18A2;EGFR
endosomal part (GO:0044440)	4/31	0.27445811382018	1	0	0	1.50124791232712	1.94104842724725	ANXA1;WDR81;SNX16;EGFR
aggresome (GO:0016235)	5/41	0.274682161838399	1	0	0	1.41886235616283	1.83336969149934	PRKN;EDEM1;SQSTM1;HSPA1B;HSPA1A
holo TFIIH complex (GO:0005675)	2/12	0.276074748806957	1	0	0	1.93911188675587	2.4957991485783	CDK7;ERCC5
filopodium membrane (GO:0031527)	2/12	0.276074748806957	1	0	0	1.93911188675587	2.4957991485783	DMD;ANTXR1
RNA polymerase II transcription factor complex (GO:0090575)	15/147	0.281358663040591	1	0	0	1.18721135923829	1.50553245551244	TLE4;ASCL5;RORA;GATA4;TAF1L;NR1D1;FOS;ASCL1;CDK7;DDIT3;MXI1;ERCC5;JUNB;E2F6;BCL9L
specific granule lumen (GO:0035580)	7/62	0.28225664123969	1	0	0	1.31359192328623	1.66161305825856	CHIT1;CRISP3;TOLLIP;NEU1;LCN2;CHI3L1;CTSD
perinuclear region of cytoplasm (GO:0048471)	36/378	0.282753479759255	1	0	0	1.10806393528907	1.39968404356993	EIF4A2;PRKN;ANKRD13C;ACHE;TENM1;DCUN1D3;GDPD1;AKAP6;NLRC3;BCL10;AMBRA1;ZFYVE1;BICD1;SCEL;LAMP1;NOCT;HMOX1;INPP5K;TMEM184A;TRAPPC2;GALNT4;OSBPL3;PDE2A;SPINK5;ALG2;LMTK2;MEX3D;ZNF35;MYO16;RNF41;CHERP;SLC8A3;ADCY10;ADGRB1;HSPA1B;HSPA1A
nuclear DNA-directed RNA polymerase complex (GO:0055029)	6/52	0.28743090445175	1	0	0	1.34246207544637	1.67374517380979	POLR2M;CTDP1;POLR3D;ERCC5;RPRD1A;PPARGC1A
early endosome membrane (GO:0031901)	8/73	0.289479157246271	1	0	0	1.27503247348331	1.58062203129375	TMEM184A;EPHA4;PIKFYVE;ANXA1;WDR81;TMEM163;UBXN6;EGFR
smooth endoplasmic reticulum (GO:0005790)	2/13	0.309071903742142	1	0	0	1.78994943392849	2.10172520868087	TH;SYVN1
nuclear nucleosome (GO:0000788)	2/13	0.309071903742142	1	0	0	1.78994943392849	2.10172520868087	HIST3H2A;HIST1H3A
nuclear telomere cap complex (GO:0000783)	2/13	0.309071903742142	1	0	0	1.78994943392849	2.10172520868087	STN1;TERF2
lipid droplet (GO:0005811)	7/64	0.310215783809699	1	0	0	1.27254217568354	1.48949426045774	FAF2;PLIN2;PLIN1;CIDEC;DHRS3;PNPLA1;RAB7A
lysosomal lumen (GO:0043202)	9/86	0.319098469444327	1	0	0	1.21758188238159	1.39078965321565	HSP90AA1;VCAN;GBA;PSAP;NEU1;GPC3;MAN2B1;CTSD;SGSH
microtubule plus-end (GO:0035371)	2/14	0.34174795330516	1	0	0	1.6620959029336	1.78456210797253	CLIP2;NCKAP5L
serine/threonine protein kinase complex (GO:1902554)	3/25	0.365195727070288	1	0	0	1.39616055846422	1.40638300952939	ACVR1;DAB2;ACVR1C
azurophil granule lumen (GO:0035578)	9/90	0.368684086141471	1	0	0	1.16346713205352	1.16092511547708	DNAJC3;SERPINA3;GRN;TOLLIP;FAF2;MAN2B1;AGA;C6ORF120;FTL
lamellar body (GO:0042599)	2/15	0.373914402767678	1	0	0	1.55128950940469	1.52604751191373	SPINK5;KLK7
intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235)	2/15	0.373914402767678	1	0	0	1.55128950940469	1.52604751191373	SYNGAP1;RASAL3
Cul2-RING ubiquitin ligase complex (GO:0031462)	2/15	0.373914402767678	1	0	0	1.55128950940469	1.52604751191373	ZSWIM6;ZSWIM4
Ino80 complex (GO:0031011)	2/15	0.373914402767678	1	0	0	1.55128950940469	1.52604751191373	INO80B;INO80
cis-Golgi network (GO:0005801)	5/47	0.379122307464086	1	0	0	1.2377309915463	1.20047085140132	GOLGA6A;GOLGA8R;GOLGA6B;GOLGA8J;GOLGA8N
actin cytoskeleton (GO:0015629)	27/294	0.3881704109107	1	0	0	1.06849022331446	1.01112387263847	DCTN4;WAS;RCSD1;PPP1R9A;RND1;RAC2;ABL2;CORIN;PGM1;POLR2M;SVIL;ANXA1;ALG2;MYBPH;KLHL21;PARVB;POU6F1;TTC17;ACTA1;ARC;ADAM17;PARVG;MYO1A;KANSL2;CDC42EP3;FILIP1;DDR2
secretory vesicle (GO:0099503)	2/16	0.405417495949248	1	0	0	1.4543339150669	1.31302776126417	SYT10;NKD2
axonemal dynein complex (GO:0005858)	2/16	0.405417495949248	1	0	0	1.4543339150669	1.31302776126417	DNAH17;DNHD1
