Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	2/16	0.405417495949248	1	0	0	1.4543339150669	1.31302776126417	ATP6V0D2;ATP6V1C1
BLOC-1 complex (GO:0031083)	2/16	0.405417495949248	1	0	0	1.4543339150669	1.31302776126417	STX12;BLOC1S3
T cell receptor complex (GO:0042101)	2/16	0.405417495949248	1	0	0	1.4543339150669	1.31302776126417	CEACAM1;BCL10
exocytic vesicle (GO:0070382)	2/16	0.405417495949248	1	0	0	1.4543339150669	1.31302776126417	SYT10;NKD2
phagocytic vesicle membrane (GO:0030670)	4/38	0.414770607560514	1	0	0	1.22470224426686	1.07777430506335	SLC11A1;RAC2;CYBA;ATP6V0D2
axolemma (GO:0030673)	1/6	0.416837624969818	1	0	0	1.93911188675587	1.69683638079569	ROBO2
FACIT collagen trimer (GO:0005593)	1/6	0.416837624969818	1	0	0	1.93911188675587	1.69683638079569	COL14A1
pre-snoRNP complex (GO:0070761)	1/6	0.416837624969818	1	0	0	1.93911188675587	1.69683638079569	PIH1D1
meiotic cohesin complex (GO:0030893)	1/6	0.416837624969818	1	0	0	1.93911188675587	1.69683638079569	STAG3
nuclear chromatin (GO:0000790)	23/253	0.420814918316147	1	0	0	1.05769739277593	0.915502846173611	HIST2H2AA3;KDM6B;FOXD3;INO80B;MEF2B;CITED2;AKR1B1;NFATC1;INO80;NR1D1;KLF4;KLF2;ZEB2;HIST1H3A;HIST3H2A;POLR3D;NRIP1;HIST1H1D;SNAI2;HIST1H1E;NSMF;MXD1;JUNB
integral component of endoplasmic reticulum membrane (GO:0030176)	12/128	0.420816829560072	1	0	0	1.09075043630017	0.944107356191855	SLC35B3;ERN1;TBL2;FICD;EDEM1;EIF2AK3;DERL1;SYVN1;BFAR;MBOAT4;SLC37A3;TAPT1
integral component of plasma membrane (GO:0005887)	128/1463	0.428135797003741	1	0	0	1.01793433289713	0.86352881194434	OXTR;VIPR2;STEAP4;RRH;CLDN1;TNF;SLC8A1;ICAM1;LAMP1;ADORA1;ENPP2;MFSD2B;TMEM8A;ACVR1;CHRNB2;EPHA4;SEMA6A;MIGA1;SLC11A1;SLC6A13;NPY1R;GPR75;KCNK15;LMTK2;PCDHA12;TMEM130;PCDHA11;GABRG2;SCNN1G;PROCR;CACNB2;ADAM17;ADGRB1;PRKD1;RHCG;SLC22A1;CHRNA9;PCDH12;PCDH19;MCHR1;ADGRG1;ASIC4;FLRT2;FLRT3;PCDHA5;PLXNA2;DRD1;PCDHA8;HTR1E;BTN2A1;INSR;TRPV3;BFAR;GRIN2C;DCLK1;PTPRD;BMP2;IL6;DAB2;MC1R;TOLLIP;CD320;PIGR;TENM1;GAL3ST1;PCDHGB5;SLC2A3;LRRC32;PTPRH;NAGPA;PKD1;GABRR2;BDKRB2;BDKRB1;SLC18A2;GRID2;TMEM150A;CR1;TPSG1;GPR35;IFNGR1;ADRA2A;SLC7A5;CEACAM1;ADORA2A;PCDHGB1;MET;DDR2;CX3CR1;SELPLG;LRP1;SLC43A2;SLC20A2;PTGER1;ADCY1;SLC7A2;EGFR;ACVR1C;GPNMB;ERBB4;PRRG2;HAS3;SLITRK6;LRRC8C;GPC3;SLC17A5;CHRNA10;RELT;MUC4;LRRC8E;GABBR2;GOLM1;SLC31A1;PCDH8;ADRM1;LAPTM5;KCNJ15;ATP2B2;MCOLN1;EPOR;SLC8A3;IL2RB;FAS;ESYT2;LTBR;KCNK2;KCNK3;HCN2
acetylcholine-gated channel complex (GO:0005892)	2/17	0.436133641949229	1	0	0	1.36878486123943	1.13582666306408	CHRNB2;CHRNA9
peroxisomal membrane (GO:0005778)	4/40	0.454254200811387	1	0	0	1.16346713205352	0.918089963877252	ATAD1;PEX16;ABCD2;PEX5L
sarcoplasmic reticulum (GO:0016529)	3/29	0.460009413981711	1	0	0	1.20358668833123	0.934595082783623	AKAP6;THBS1;THBS4
nuclear euchromatin (GO:0005719)	2/18	0.46596537044847	1	0	0	1.29274125783724	0.98719405333867	HIST1H1D;NSMF
Golgi trans cisterna (GO:0000138)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	B4GALT1
flotillin complex (GO:0016600)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	CBL
messenger ribonucleoprotein complex (GO:1990124)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	CPEB1
actin cortical patch (GO:0030479)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	WAS
L-type voltage-gated calcium channel complex (GO:1990454)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	CACNB2
manchette (GO:0002177)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	LRGUK
AIM2 inflammasome complex (GO:0097169)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	CASP4
endocytic patch (GO:0061645)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	WAS
shelterin complex (GO:0070187)	1/7	0.466975380826365	1	0	0	1.6620959029336	1.26565069462217	TERF2
Golgi lumen (GO:0005796)	9/98	0.469010653047777	1	0	0	1.06849022331446	0.808985785240133	VCAN;MUC2;MUC19;GPC3;MUC15;CGA;MUC20;MUC4;MUC5AC
GABA-A receptor complex (GO:1902711)	2/19	0.494837758769999	1	0	0	1.22470224426686	0.861609050793451	GABRR2;GABRG2
striated muscle thin filament (GO:0005865)	2/19	0.494837758769999	1	0	0	1.22470224426686	0.861609050793451	ACTA1;MYBPH
SCF ubiquitin ligase complex (GO:0019005)	5/54	0.500007315344822	1	0	0	1.07728438153104	0.746700870421358	SPSB2;FBXL15;FBXL2;FBXO32;FBXO44
sarcoplasm (GO:0016528)	3/31	0.505125003338496	1	0	0	1.12593593424534	0.768957213279572	AKAP6;THBS1;THBS4
intercalated disc (GO:0014704)	3/31	0.505125003338496	1	0	0	1.12593593424534	0.768957213279572	AKAP6;ANK2;SLC8A1
elongin complex (GO:0070449)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	ELOA
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	GAD1
ATP-binding cassette (ABC) transporter complex (GO:0043190)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	ABCD4
Cdc73/Paf1 complex (GO:0016593)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	SETD5
cyclin/CDK positive transcription elongation factor complex (GO:0008024)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	CCNT1
COPI-coated vesicle (GO:0030137)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	AP3B2
lamellipodium membrane (GO:0031258)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	ANTXR1
spherical high-density lipoprotein particle (GO:0034366)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	APOA1
perinuclear endoplasmic reticulum (GO:0097038)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	OSBPL3
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	GAD1
G-protein coupled receptor dimeric complex (GO:0038037)	1/8	0.512804792878709	1	0	0	1.4543339150669	0.971291487684719	GABBR2
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	8/90	0.514528924724419	1	0	0	1.0341930062698	0.68722487874675	POLR2M;SETD5;CDK7;CTDP1;TAF1L;ERCC5;RPRD1A;PPARGC1A
actin filament (GO:0005884)	5/55	0.51661760023395	1	0	0	1.05769739277593	0.698558707002762	ACTA1;ANXA1;RAC2;WAS;RCSD1
ficolin-1-rich granule (GO:0101002)	16/184	0.518817042990558	1	0	0	1.01171054961176	0.663888485507815	MGAM;HSP90AA1;SERPINA1;CR1;SLC11A1;HSPA6;SLC2A3;AMPD3;DOK3;LAMP1;DSC1;CTSD;ARL8A;PGM1;HSPA1B;HSPA1A
nuclear heterochromatin (GO:0005720)	2/20	0.522695279868897	1	0	0	1.16346713205352	0.754807008250381	HIST1H1E;SIRT6
dendrite membrane (GO:0032590)	2/20	0.522695279868897	1	0	0	1.16346713205352	0.754807008250381	INSR;GABRG2
mitochondrial outer membrane (GO:0005741)	10/115	0.532861097063931	1	0	0	1.01171054961176	0.636866221173801	SLC8A3;ATF2;TIGAR;CYP24A1;MAOB;PDE2A;AMBRA1;MIEF1;SPATA18;TOMM20
caveola (GO:0005901)	5/56	0.5329912703579	1	0	0	1.0388099393335	0.653671396644439	NOS3;INSR;CAVIN4;AKAP6;CBL
integral component of mitochondrial outer membrane (GO:0031307)	2/21	0.549499024953328	1	0	0	1.10806393528907	0.663451374902663	MGARP;TOMM20
pigment granule (GO:0048770)	2/21	0.549499024953328	1	0	0	1.10806393528907	0.663451374902663	TYRP1;RAB17
melanosome (GO:0042470)	2/21	0.549499024953328	1	0	0	1.10806393528907	0.663451374902663	TYRP1;RAB17
euchromatin (GO:0000791)	2/21	0.549499024953328	1	0	0	1.10806393528907	0.663451374902663	HIST1H1D;NSMF
tertiary granule (GO:0070820)	14/164	0.551347541840198	1	0	0	0.99320364931398	0.591343442525838	MGAM;CR1;SLC11A1;CRISP3;CYBA;SLC2A3;CHIT1;CEACAM1;DOK3;LAMP1;DSC1;CTSD;ARL8A;PGM1
mitochondrial outer membrane translocase complex (GO:0005742)	1/9	0.554695880231483	1	0	0	1.29274125783724	0.761858029822859	TOMM20
post-mRNA release spliceosomal complex (GO:0071014)	1/9	0.554695880231483	1	0	0	1.29274125783724	0.761858029822859	SYF2
pseudopodium (GO:0031143)	1/9	0.554695880231483	1	0	0	1.29274125783724	0.761858029822859	VAMP7
axon initial segment (GO:0043194)	1/9	0.554695880231483	1	0	0	1.29274125783724	0.761858029822859	SPTBN4
signal recognition particle (GO:0048500)	1/9	0.554695880231483	1	0	0	1.29274125783724	0.761858029822859	DERL1
NMDA selective glutamate receptor complex (GO:0017146)	1/9	0.554695880231483	1	0	0	1.29274125783724	0.761858029822859	GRIN2C
actin-based cell projection (GO:0098858)	6/70	0.564594020994444	1	0	0	0.99725754176016	0.570080631290699	ACTA2;AOC3;ACTA1;ANGPT1;MYO1A;DMD
Golgi-associated vesicle (GO:0005798)	5/58	0.564953469590847	1	0	0	1.00298890694269	0.5727186073835	SERPINA1;TICAM2;TMED7-TICAM2;GOPC;AP3B2
condensed nuclear chromosome (GO:0000794)	3/34	0.568895474649232	1	0	0	1.02658864592958	0.579056115203734	RRS1;AURKC;MLH3
site of double-strand break (GO:0035861)	3/34	0.568895474649232	1	0	0	1.02658864592958	0.579056115203734	ATF2;PARP3;HUS1B
histone acetyltransferase complex (GO:0000123)	2/22	0.575224259703643	1	0	0	1.05769739277593	0.584901684219893	ING4;KANSL2
INO80-type complex (GO:0097346)	2/22	0.575224259703643	1	0	0	1.05769739277593	0.584901684219893	INO80B;INO80
intrinsic component of mitochondrial outer membrane (GO:0031306)	2/22	0.575224259703643	1	0	0	1.05769739277593	0.584901684219893	MGARP;TOMM20
fibrillar center (GO:0001650)	11/131	0.577794159028205	1	0	0	0.976957133785398	0.535897721456382	RPS6KA6;DAB2;STN1;TMEM217;RRS1;ZNF415;PAX5;IP6K1;FHIT;NOP53;JAZF1
coated vesicle (GO:0030135)	6/71	0.57879027696866	1	0	0	0.983211660890298	0.537634965925594	DAB2;SERPINA1;TICAM2;TMED7-TICAM2;AAK1;AP3B2
nuclear matrix (GO:0016363)	5/59	0.580508861910194	1	0	0	0.98598909496061	0.536230378290048	TENM1;KIN;SPTBN4;STAG2;NSMF
dendrite (GO:0030425)	18/215	0.582323888129752	1	0	0	0.974065505905272	0.526704957730715	EPHA4;SKOR1;HTR1E;INSR;KNDC1;NR1D1;PPP1R9A;GABRG2;CALB2;BRINP2;MAP2;TUBB3;MAP1B;ADGRB1;NSMF;APOE;RAB17;BSN
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	4/47	0.583534454428173	1	0	0	0.990184793237038	0.533364802530506	MCFD2;SERPINA1;WHAMM;AREG
endocytic vesicle (GO:0030139)	9/108	0.588770456250732	1	0	0	0.969555943377933	0.513592097179501	STX12;CEMIP;HSP90AA1;VAMP7;APOA1;APOE;RAB17;RAB7B;RAB7A
NLRP3 inflammasome complex (GO:0072559)	1/10	0.59298690000774	1	0	0	1.16346713205352	0.608008110852548	CASP4
lateral element (GO:0000800)	1/10	0.59298690000774	1	0	0	1.16346713205352	0.608008110852548	FAM9B
sodium channel complex (GO:0034706)	1/10	0.59298690000774	1	0	0	1.16346713205352	0.608008110852548	SCNN1G
mitotic spindle midzone (GO:1990023)	1/10	0.59298690000774	1	0	0	1.16346713205352	0.608008110852548	OR2A4
Golgi subcompartment (GO:0098791)	40/479	0.600749077370948	1	0	0	0.971580068520684	0.495095770019303	SLC35B3;NAA60;B4GALT1;CHPF;GOLT1A;XYLT1;ZFYVE1;BICD1;PKD1;FUT3;FUT5;RAB41;CNST;CCDC91;MAN2A2;DSEL;GCNT3;INPP5K;ST8SIA5;ST8SIA6;WHAMM;CHST8;SLC35A2;PLK3;MBTPS1;ST6GAL1;GALNT4;CHPF2;NOS3;EDEM1;COG3;WIPI1;HS3ST2;MGAT4C;PIKFYVE;VAMP7;B3GNT6;PRKD1;VAMP4;RAB7B
spindle microtubule (GO:0005876)	4/49	0.617080816769645	1	0	0	0.949769087390628	0.458506041941928	TBL1XR1;BOD1;KLHL21;AURKC
site of DNA damage (GO:0090734)	3/37	0.627329472259321	1	0	0	0.943351728692043	0.439869253586701	ATF2;PARP3;HUS1B
proton-transporting V-type ATPase complex (GO:0033176)	1/11	0.627987072560312	1	0	0	1.05769739277593	0.492078584611411	ATP6V0D2
MLL3/4 complex (GO:0044666)	1/11	0.627987072560312	1	0	0	1.05769739277593	0.492078584611411	KDM6B
axonal growth cone (GO:0044295)	1/11	0.627987072560312	1	0	0	1.05769739277593	0.492078584611411	FLRT3
cytoskeleton (GO:0005856)	43/520	0.629052088449822	1	0	0	0.962097820736564	0.445971991988423	TENM1;ZBTB49;WAS;PPP1R9A;BICD1;RND1;ING4;RASSF1;TUBA1A;PCLO;RAC2;ABL2;MARK4;PGM1;CORIN;SVIL;STN1;MCF2;ALG2;KLHL21;CTNS;INO80;PARVB;TUBG2;RHOF;SYN1;KLHL41;POU6F1;TTC17;DNAJA1;ADCY10;CCNA1;ACTA1;ARC;ADAM17;PARVG;KANSL2;CDC42EP3;MAP7D2;ZNF415;FILIP1;NSMF;DDR2
preribosome (GO:0030684)	6/75	0.633103423741254	1	0	0	0.930773705642816	0.425476657170031	WDR37;NWD2;PPAN-P2RY11;NOB1;RIOK3;RRS1
clathrin-coated vesicle (GO:0030136)	8/100	0.636272164826106	1	0	0	0.930773705642816	0.420829668469883	CEMIP;DAB2;VAMP7;EGF;AAK1;GOPC;VAMP4;EGFR
U4/U6 x U5 tri-snRNP complex (GO:0046540)	2/25	0.64585091501821	1	0	0	0.930773705642816	0.406921776418186	SART1;PRPF3
mitotic spindle pole (GO:0097431)	2/25	0.64585091501821	1	0	0	0.930773705642816	0.406921776418186	STAG2;OR2A4
chromatin (GO:0000785)	24/296	0.648664139722775	1	0	0	0.943351728692043	0.408320551397425	FANK1;HIST2H2AA3;KDM6B;FOXD3;KDM3A;MEF2B;CITED2;AKR1B1;CHD5;NFATC1;NR1D1;KLF4;KLF2;ZEB2;STAG2;HIST3H2A;MAF;POLR3D;NRIP1;HIST1H1D;SNAI2;SMCR8;MXD1;JUNB
Golgi membrane (GO:0000139)	36/442	0.658541672352878	1	0	0	0.947620288550378	0.395847031385956	SLC35B3;NAA60;B4GALT1;CHPF;CABP7;XYLT1;PKD1;FUT3;FUT5;RAB41;MAN2A2;DSEL;GCNT3;ST8SIA5;ST8SIA6;WHAMM;CHST8;SLC35A2;GOLGA8R;MBTPS1;ST6GAL1;GALNT4;CHPF2;NOS3;EDEM1;COG3;GOLGA8J;WIPI1;GOLGA8N;HS3ST2;GOLGA6A;MGAT4C;PIKFYVE;GOLGA6B;B3GNT6;VAMP4
condensed nuclear chromosome, centromeric region (GO:0000780)	1/12	0.659979072366013	1	0	0	0.969555943377933	0.402896211945643	AURKC
integral component of nuclear inner membrane (GO:0005639)	1/12	0.659979072366013	1	0	0	0.969555943377933	0.402896211945643	P2RX5
nuclear exosome (RNase complex) (GO:0000176)	1/12	0.659979072366013	1	0	0	0.969555943377933	0.402896211945643	C1D
node of Ranvier (GO:0033268)	1/12	0.659979072366013	1	0	0	0.969555943377933	0.402896211945643	SPTBN4
neurotransmitter receptor complex (GO:0098878)	1/12	0.659979072366013	1	0	0	0.969555943377933	0.402896211945643	GRID2
ionotropic glutamate receptor complex (GO:0008328)	3/39	0.66312708392926	1	0	0	0.894974716964246	0.367645435208247	GRID2;OLFM2;GRIN2C
cortical actin cytoskeleton (GO:0030864)	4/52	0.664110794277714	1	0	0	0.894974716964246	0.366318776187509	POLR2M;SPTBN4;MYO1A;WAS
nucleolar part (GO:0044452)	12/153	0.672373205635507	1	0	0	0.91252324082629	0.36221855122182	RPS6KA6;DAB2;STN1;TMEM217;RRS1;ZNF415;PAX5;IP6K1;FHIT;NOP53;CDKN2AIP;JAZF1
axon (GO:0030424)	11/141	0.675729478652562	1	0	0	0.907669393800618	0.355772330766647	SETX;EPHA4;CNTF;TGFB2;SEMA6A;FXR2;DSCAM;MAP1B;INSR;SLC38A7;RNF6
condensed chromosome (GO:0000793)	3/40	0.680062707260148	1	0	0	0.87260034904014	0.33644875087664	ESRRB;RRS1;AURKC
MLL1/2 complex (GO:0044665)	2/27	0.687549951237786	1	0	0	0.861827505224829	0.322858505793536	MGA;E2F6
MLL1 complex (GO:0071339)	2/27	0.687549951237786	1	0	0	0.861827505224829	0.322858505793536	MGA;E2F6
endoribonuclease complex (GO:1902555)	1/13	0.689221306183912	1	0	0	0.894974716964246	0.333103199924862	CLP1
clathrin coat of endocytic vesicle (GO:0030128)	1/13	0.689221306183912	1	0	0	0.894974716964246	0.333103199924862	EGFR
AP-2 adaptor complex (GO:0030122)	1/13	0.689221306183912	1	0	0	0.894974716964246	0.333103199924862	EGFR
COPII vesicle coat (GO:0030127)	1/13	0.689221306183912	1	0	0	0.894974716964246	0.333103199924862	PDCD6
