Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
chaperonin-containing T-complex (GO:0005832)	1/13	0.689221306183912	1	0	0	0.894974716964246	0.333103199924862	BBS12
heterochromatin (GO:0000792)	3/41	0.696357058554963	1	0	0	0.851317413697697	0.308085587221583	CHD5;HIST1H1E;NOP53
P-body (GO:0000932)	5/68	0.705721852185999	1	0	0	0.855490538274647	0.298167621558283	ZC3H12D;APOBEC3H;SQSTM1;PNRC1;DCP1B
Golgi stack (GO:0005795)	2/28	0.706838885671955	1	0	0	0.8310479514668	0.288334183940951	PLK3;ZFYVE1
tertiary granule lumen (GO:1904724)	4/55	0.707039187729026	1	0	0	0.846157914220741	0.293336875717167	CHIT1;CRISP3;CTSD;PGM1
spindle pole (GO:0000922)	8/107	0.710364323956811	1	0	0	0.869881967890482	0.297479893848839	BEX4;STAG2;CTDP1;BOD1;KLHL21;ABRAXAS2;OR2A4;AURKC
microvillus (GO:0005902)	3/42	0.712014246547014	1	0	0	0.8310479514668	0.282271552044459	AOC3;ANGPT1;MYO1A
endoplasmic reticulum subcompartment (GO:0098827)	1/14	0.715949994747461	1	0	0	0.8310479514668	0.2776904796797	RNF41
platelet dense granule lumen (GO:0031089)	1/14	0.715949994747461	1	0	0	0.8310479514668	0.2776904796797	TIMP3
integral component of peroxisomal membrane (GO:0005779)	1/14	0.715949994747461	1	0	0	0.8310479514668	0.2776904796797	PEX16
dystrophin-associated glycoprotein complex (GO:0016010)	1/14	0.715949994747461	1	0	0	0.8310479514668	0.2776904796797	DMD
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	7/95	0.718399345157608	1	0	0	0.857291570986804	0.283531761386919	MCFD2;SERPINA1;TICAM2;ANPEP;TMED7-TICAM2;WHAMM;AREG
specific granule (GO:0042581)	12/160	0.730488472151637	1	0	0	0.87260034904014	0.274033009319597	CHIT1;CEACAM1;TOLLIP;CRISP3;NEU1;TOM1;LCN2;CHI3L1;CYBA;SLC2A3;SLC15A4;CTSD
trans-Golgi network transport vesicle (GO:0030140)	1/15	0.740381077230764	1	0	0	0.775644754702346	0.233151255461943	GOPC
intermediate filament cytoskeleton (GO:0045111)	5/71	0.741094807415657	1	0	0	0.819343050741915	0.245497068095631	ING4;PNN;STN1;CTNS;INO80
spliceosomal tri-snRNP complex (GO:0097526)	2/31	0.75879700196187	1	0	0	0.750623956163561	0.20718796896512	SART1;PRPF3
CHD-type complex (GO:0090545)	1/16	0.762711950910469	1	0	0	0.72716695753345	0.196971233798326	CHD5
NuRD complex (GO:0016581)	1/16	0.762711950910469	1	0	0	0.72716695753345	0.196971233798326	CHD5
tertiary granule membrane (GO:0070821)	5/73	0.762878923098712	1	0	0	0.796895295927068	0.215684449873148	CEACAM1;MGAM;SLC11A1;SLC2A3;CYBA
filopodium (GO:0030175)	4/60	0.769433038808933	1	0	0	0.775644754702346	0.203297536227488	ACTA2;ACTA1;DMD;ANTXR1
endoplasmic reticulum tubular network (GO:0071782)	1/17	0.783123063219704	1	0	0	0.684392430619717	0.167310287429831	RNF41
platelet alpha granule membrane (GO:0031092)	1/17	0.783123063219704	1	0	0	0.684392430619717	0.167310287429831	LHFPL2
DNA-directed RNA polymerase II, core complex (GO:0005665)	1/17	0.783123063219704	1	0	0	0.684392430619717	0.167310287429831	PPARGC1A
peroxisomal part (GO:0044439)	5/75	0.78324827523363	1	0	0	0.775644754702346	0.189494319345302	PEX16;ATAD1;ABCD2;PEX5L;PIPOX
COPII-coated ER to Golgi transport vesicle (GO:0030134)	5/75	0.78324827523363	1	0	0	0.775644754702346	0.189494319345302	MCFD2;SERPINA1;TICAM2;TMED7-TICAM2;AREG
main axon (GO:0044304)	2/33	0.788838292873711	1	0	0	0.705131595183951	0.167252935032436	ROBO2;SPTBN4
clathrin-coated endocytic vesicle membrane (GO:0030669)	2/33	0.788838292873711	1	0	0	0.705131595183951	0.167252935032436	TYRP1;APOE
PML body (GO:0016605)	4/62	0.791280046566915	1	0	0	0.750623956163561	0.175723569742681	ISG20;SPTBN4;SQSTM1;CHFR
AMPA glutamate receptor complex (GO:0032281)	1/18	0.80177936587832	1	0	0	0.646370628918622	0.142797371762517	OLFM2
DNA-directed RNA polymerase III complex (GO:0005666)	1/18	0.80177936587832	1	0	0	0.646370628918622	0.142797371762517	POLR3D
nuclear periphery (GO:0034399)	5/78	0.811223772216825	1	0	0	0.745812264136871	0.156032384342107	TENM1;KIN;SPTBN4;STAG2;NSMF
peroxisome (GO:0005777)	6/92	0.813042141896885	1	0	0	0.758782912208817	0.157047071648985	ABCD4;PXT1;PEX16;ABCD2;PIPOX;DDR2
microbody (GO:0042579)	6/92	0.813042141896885	1	0	0	0.758782912208817	0.157047071648985	ABCD4;PXT1;PEX16;ABCD2;PIPOX;DDR2
clathrin-coated endocytic vesicle (GO:0045334)	3/50	0.815486571398252	1	0	0	0.698080279232112	0.142387660569864	CEMIP;TYRP1;APOE
nucleolus (GO:0005730)	52/676	0.821015137958055	1	0	0	0.894974716964246	0.1765013033169	SETD4;EIF4A2;CDKN1A;NCF2;GORAB;WASHC2C;RBPJ;CHD2;WASHC2A;RPS6KA6;MACROD2;TSPYL2;VCX3A;PIH1D1;DDX10;AEN;REXO4;THAP2;ZNF16;JMJD6;ZEB2;GRWD1;C1D;FRG1;TMEM217;ANG;FAM32A;ZNF554;INO80B;ZCCHC7;XPC;SDAD1;CDKN2AIP;DEDD2;MAP2;MXI1;NRIP1;RRS1;DNAJB9;BCL9L;PLK3;RSPH4A;ISG20;CPS1;PLEKHM1;MDM2;SPATS2L;NANOG;FILIP1;RSL24D1;NOP53;NEK11
nuclear chromosome part (GO:0044454)	29/392	0.827156090423235	1	0	0	0.860728235447757	0.163333389892107	HIST2H2AA3;INO80B;CITED2;AKR1B1;AURKC;HMBOX1;HIST1H3A;NRIP1;HIST1H1D;JUNB;KDM6B;FOXD3;FAM9B;STN1;MEF2B;NFATC1;INO80;NR1D1;KLF4;TERF2;KLF2;MLH3;ZEB2;HIST3H2A;POLR3D;SNAI2;NABP1;LRIF1;MXD1
cortical cytoskeleton (GO:0030863)	3/52	0.835804603517982	1	0	0	0.671231037723184	0.120392281558162	POLR2M;MYO1A;NSMF
nuclear chromosome (GO:0000228)	3/52	0.835804603517982	1	0	0	0.671231037723184	0.120392281558162	SETX;HIST1H3A;RRS1
ficolin-1-rich granule lumen (GO:1904813)	8/123	0.839673417011854	1	0	0	0.756726589953509	0.132232108487748	HSP90AA1;SERPINA1;HSPA6;AMPD3;CTSD;PGM1;HSPA1B;HSPA1A
ruffle membrane (GO:0032587)	3/53	0.845220030236241	1	0	0	0.65856630116237	0.110743386156045	SH3YL1;ADAM17;INPP5K
platelet dense granule (GO:0042827)	1/21	0.848663640004458	1	0	0	0.554031967644533	0.0909124102676722	TIMP3
cytoplasmic dynein complex (GO:0005868)	1/21	0.848663640004458	1	0	0	0.554031967644533	0.0909124102676722	DCTN4
cytoplasmic microtubule (GO:0005881)	2/38	0.84991580180976	1	0	0	0.612351122133431	0.0995793093283198	BCL10;BICD1
chromosome (GO:0005694)	6/97	0.850255327846977	1	0	0	0.71967039096094	0.116743915296379	SETX;HIST1H3A;STAG2;ESRRB;CDYL;AURKC
cytoplasmic vesicle membrane (GO:0030659)	3/54	0.854162933529527	1	0	0	0.646370628918622	0.101889544770959	TMEM184A;TRIM72;SPIRE1
ER to Golgi transport vesicle membrane (GO:0012507)	3/54	0.854162933529527	1	0	0	0.646370628918622	0.101889544770959	MCFD2;PDCD6;AREG
telomerase holoenzyme complex (GO:0005697)	1/22	0.861684530316711	1	0	0	0.528848696387963	0.078727616168944	HMBOX1
integral component of Golgi membrane (GO:0030173)	2/40	0.869483482656385	1	0	0	0.58173356602676	0.0813588957173462	SLC35B3;PCSK7
integral component of mitochondrial membrane (GO:0032592)	3/56	0.870701182721792	1	0	0	0.6232859636001	0.0862979523753961	SCO2;MGARP;TOMM20
microtubule organizing center (GO:0005815)	37/507	0.873499217006674	1	0	0	0.849078577632746	0.114836218350891	CTDP1;DCTN4;NLRC3;ABRAXAS2;TPGS1;BICD1;RELB;CAMSAP2;TAF1D;CIR1;CEP170;MACROD2;MARK4;TAPT1;ZNF365;PLK3;GSDMC;NEK9;CCDC116;BOD1;ERCC6L2;HARBI1;NCKAP5L;C4ORF47;ZNF12;TUBG2;AXIN2;SPATC1;RRAGD;NEK10;ALPK3;LRIF1;CCDC81;KIZ;HSPA1B;HSPA1A;NEK11
cytoplasmic vesicle lumen (GO:0060205)	8/129	0.874463653736926	1	0	0	0.721530004374276	0.0967893161057188	SERPINA3;PCSK1;HSP90AA1;HSPA6;APOA1;S100P;APOE;AMPD3
bicellular tight junction (GO:0005923)	4/72	0.876655245272822	1	0	0	0.646370628918622	0.0850891802528669	CLDN15;UBN1;CLDN2;CLDN1
trans-Golgi network (GO:0005802)	12/185	0.88021228392043	1	0	0	0.754681382953634	0.0962914344597471	CNST;CCDC91;VAMP7;GOLT1A;CABP7;COG3;INPP5K;WIPI1;PRKD1;VAMP4;RAB7B;BICD1
endoplasmic reticulum exit site (GO:0070971)	1/24	0.884463361876939	1	0	0	0.484777971688966	0.0595182221503923	PDCD6
cytoplasmic vesicle (GO:0031410)	14/215	0.892207802656217	1	0	0	0.757606504592989	0.0864097272781516	PRKN;RGS17;CD164L2;SLC30A8;PDCD6;APOA1;RHOF;BICD1;RND3;NKD2;RND1;TH;RAB17;RHCG
specific granule membrane (GO:0035579)	5/91	0.90066208374136	1	0	0	0.639267654974461	0.0668834663093894	CEACAM1;TOM1;SLC2A3;CYBA;SLC15A4
cell cortex part (GO:0044448)	2/44	0.901752996264159	1	0	0	0.528848696387963	0.0546906956911829	SPTBN4;NSMF
condensed chromosome, centromeric region (GO:0000779)	1/26	0.90349256488749	1	0	0	0.447487358482123	0.0454143277474658	AURKC
contractile fiber (GO:0043292)	1/26	0.90349256488749	1	0	0	0.447487358482123	0.0454143277474658	SCO2
nuclear chromosome, telomeric region (GO:0000784)	6/107	0.906540184644671	1	0	0	0.652411475917861	0.0640145620340149	HMBOX1;STN1;NABP1;SIRT6;LRIF1;TERF2
U12-type spliceosomal complex (GO:0005689)	1/27	0.911798018081703	1	0	0	0.430913752612415	0.0397891904586473	RBM41
myofibril (GO:0030016)	1/27	0.911798018081703	1	0	0	0.430913752612415	0.0397891904586473	SCO2
centrosome (GO:0005813)	32/461	0.917383268373462	1	0	0	0.807612759776847	0.0696403958440471	CTDP1;DCTN4;ABRAXAS2;TPGS1;BICD1;AURKC;RELB;CAMSAP2;CIR1;CEP170;MACROD2;MARK4;TAPT1;PLK3;NEK9;CCDC116;BOD1;ERCC6L2;NCKAP5L;C4ORF47;ZNF12;TUBG2;AXIN2;SPATC1;RRAGD;NEK10;ALPK3;CCDC81;KIZ;HSPA1B;HSPA1A;NEK11
brush border membrane (GO:0031526)	1/28	0.919389065427711	1	0	0	0.4155239757334	0.0349230818755943	B4GALT1
centriole (GO:0005814)	5/95	0.919489192062523	1	0	0	0.612351122133431	0.0513989094963976	CCDC146;HSPA6;CEP170;HSPA1B;HSPA1A
microtubule (GO:0005874)	13/210	0.920791234152728	1	0	0	0.720241557937893	0.0594357316643108	BEX4;BOD1;BCL10;TUBG2;BICD1;AURKC;CAMSAP2;TUBA1A;TUBB3;TBL1XR1;MAP1B;KIF21B;TRIM55
intrinsic component of mitochondrial inner membrane (GO:0031304)	1/29	0.926327124654041	1	0	0	0.401195562777076	0.0307026299792473	SCO2
U2-type catalytic step 2 spliceosome (GO:0071007)	1/29	0.926327124654041	1	0	0	0.401195562777076	0.0307026299792473	SYF2
mitotic spindle (GO:0072686)	4/84	0.937744259535024	1	0	0	0.554031967644533	0.035612073225912	STAG2;ALPK3;OR2A4;GEM
vesicle coat (GO:0030120)	1/31	0.938464016602549	1	0	0	0.37531197808178	0.0238363508730703	PDCD6
mitochondrial envelope (GO:0005740)	3/69	0.943058903913734	1	0	0	0.505855274805878	0.029656541424943	GATM;TIMM29;MAOB
focal adhesion (GO:0005925)	23/356	0.943708123262022	1	0	0	0.751678203293004	0.0435509964127151	SVIL;ANXA1;LRP1;TNC;FHL2;CD99L2;PARVB;RND3;EGFR;ICAM1;PROCR;ADAM17;UBOX5;DAB2;FLRT2;PARVG;ADGRB1;RAC2;LPXN;HSPA1B;DDR2;HSPA1A;TGM2
polymeric cytoskeletal fiber (GO:0099513)	13/221	0.948067157162412	1	0	0	0.684392430619717	0.0364986061305085	BEX4;ANXA1;WAS;TUBG2;RCSD1;PNN;ACTA1;TUBA1A;TUBB3;MAP1B;RAC2;KIF21B;TRIM55
integral component of mitochondrial inner membrane (GO:0031305)	1/33	0.948602379265418	1	0	0	0.352565797591976	0.018603330814467	SCO2
transcription factor TFIID complex (GO:0005669)	1/35	0.957071140703372	1	0	0	0.33241918058672	0.0145857402439791	TAF1L
mitochondrial intermembrane space (GO:0005758)	2/57	0.962276185799628	1	0	0	0.408234081422288	0.0156981411447405	GATM;TIMM29
chromosomal region (GO:0098687)	3/76	0.96420428414142	1	0	0	0.459263341600073	0.0167411104125149	MBD5;STAG2;TERF2
microtubule cytoskeleton (GO:0015630)	24/388	0.968977421147773	1	0	0	0.71967039096094	0.0226796700685028	BEX4;GSDMC;LRGUK;CTDP1;HARBI1;ZBTB49;NLRC3;TUBG2;AURKC;DNAJA1;ADCY10;CCNA1;RASSF1;TAF1D;TUBA1A;TUBB3;MAP1B;MAP7D2;ZNF415;KIF21B;LRIF1;MARK4;TRIM55;ZNF365
contractile actin filament bundle (GO:0097517)	1/40	0.972632620424908	1	0	0	0.29086678301338	0.00807121645441855	ACTA1
stress fiber (GO:0001725)	1/40	0.972632620424908	1	0	0	0.29086678301338	0.00807121645441855	ACTA1
anchored component of plasma membrane (GO:0046658)	1/40	0.972632620424908	1	0	0	0.29086678301338	0.00807121645441855	CD160
ribonucleoprotein granule (GO:0035770)	3/80	0.972705007148028	1	0	0	0.43630017452007	0.0120743549041484	ZC3H12D;TUBA1A;FXR2
cytoplasmic stress granule (GO:0010494)	1/41	0.974989365779632	1	0	0	0.283772471232566	0.00718759203066316	RPTOR
polysome (GO:0005844)	2/63	0.97607929669939	1	0	0	0.369354645096355	0.00894261124542499	FXR2;LARP6
microbody lumen (GO:0031907)	1/42	0.97714324853131	1	0	0	0.277015983822267	0.00640516825319152	PIPOX
peroxisomal matrix (GO:0005782)	1/42	0.97714324853131	1	0	0	0.277015983822267	0.00640516825319152	PIPOX
recycling endosome (GO:0055037)	5/119	0.979350841175104	1	0	0	0.488851736156941	0.0102000546390196	TUBA1A;LMTK2;RAB17;TNF;OR2A4
trans-Golgi network membrane (GO:0032588)	3/85	0.980654811558351	1	0	0	0.41063545837183	0.00802166323274638	CABP7;COG3;VAMP4
cytoplasmic ribonucleoprotein granule (GO:0036464)	8/170	0.981932491563724	1	0	0	0.547513944495774	0.00998266781784983	ZC3H12D;RPTOR;FXR2;TUBA1A;APOBEC3H;SQSTM1;PNRC1;DCP1B
spindle (GO:0005819)	9/186	0.982269013914533	1	0	0	0.562967967122671	0.010071532522986	BEX4;CTDP1;TBL1XR1;BOD1;ALPK3;TUBG2;AURKC;GEM;ARL8A
intermediate filament (GO:0005882)	1/46	0.984057457245174	1	0	0	0.252927637402939	0.00406479806896798	PNN
chromosome, telomeric region (GO:0000781)	5/124	0.984729193126958	1	0	0	0.469139972602226	0.00721941040647923	HMBOX1;STN1;NABP1;LRIF1;TERF2
cytosolic large ribosomal subunit (GO:0022625)	2/69	0.984934708220229	1	0	0	0.337236849870585	0.00511923045177954	FXR2;RSL24D1
recycling endosome membrane (GO:0055038)	1/47	0.985430670460712	1	0	0	0.247546198309259	0.00363311288666707	RAB17
microtubule organizing center part (GO:0044450)	5/126	0.986485834281782	1	0	0	0.461693306370444	0.00628194372651698	CCDC146;HSPA6;CEP170;HSPA1B;HSPA1A
actomyosin (GO:0042641)	1/48	0.9866856448859	1	0	0	0.242388985844483	0.00324893005513615	ACTA1
histone methyltransferase complex (GO:0035097)	1/49	0.987832555842857	1	0	0	0.237442271847657	0.00290678574138152	KDM6B
chromosome, centromeric region (GO:0000775)	1/49	0.987832555842857	1	0	0	0.237442271847657	0.00290678574138152	STAG2
large ribosomal subunit (GO:0015934)	2/72	0.988070872656518	1	0	0	0.323185314459311	0.00387849859381313	FXR2;RSL24D1
kinesin complex (GO:0005871)	1/50	0.988880703374642	1	0	0	0.232693426410704	0.00260187972511945	KIF21B
spliceosomal complex (GO:0005681)	4/114	0.990598240215274	1	0	0	0.408234081422288	0.00385627519600338	SYF2;PRPF3;RBM41;WDR83
mitochondrial matrix (GO:0005759)	16/308	0.991535932078633	1	0	0	0.604398510157673	0.00513744267464068	DMGDH;SIRT4;NR3C1;MRM1;MRM3;TP53AIP1;CPS1;SCO2;ERBB4;MTG2;MTHFD2L;NAXD;NAT8L;MRRF;MTRF1L;ISCU
U2-type spliceosomal complex (GO:0005684)	1/60	0.995483429709543	1	0	0	0.193911188675587	0.000877797326012865	SYF2
cytosolic part (GO:0044445)	4/159	0.999592169776233	1	0	0	0.292696133849942	0.000119394677798172	FXR2;BBS12;AHR;RSL24D1
mitochondrion (GO:0005739)	59/1026	0.999816491650915	1	0	0	0.669050300108749	0.00012278758264574	DMGDH;HSCB;TOMM20;BBC3;TP53AIP1;MAP1LC3B;RPS6KA6;RFK;KYNU;CASP4;GLUL;TGM2;GABARAPL1;SDS;SIRT4;HDHD5;HOXB9;WDR81;TST;SCO2;PTRH2;HKDC1;MTHFD2L;ST20-MTHFS;GUF1;MGARP;NAT8L;MTRF1L;MRRF;ISCU;PTGES;PPP1R15A;PRKN;MAOB;XPC;MIEF1;AMBRA1;MRM1;FOXO1;TMEM71;MRM3;POU5F1B;BCL2L13;ADAM28;ERBB4;PTPMT1;GSDMC;FAHD1;ERCC6L2;GLUD2;GATM;PIKFYVE;CYP24A1;MAFF;MSRB3;FAS;MXD1;HSPA1B;HSPA1A
cytosolic ribosome (GO:0022626)	2/124	0.999818944479955	1	0	0	0.18765598904089	3.39792288416199e-05	FXR2;RSL24D1
mitochondrial inner membrane (GO:0005743)	5/341	0.999995318460468	1	0	0	0.170596353673537	7.98655443213922e-07	TIMM29;MTG2;UQCC1;PDE2A;SLC25A52
